Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),THERMAL ZONE 1:Zone People Occupant Count [](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](Hourly),THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) 
 08/08  21:00:00,19.400000000000002,0.0,0.0,0.0,21.157079143519596,22.0,0.0,0.0 
 08/08  22:00:00,18.7,0.0,0.0,0.0,21.446335517489832,22.0,0.0,0.0 
 08/08  23:00:00,17.849999999999998,0.0,0.0,0.0,21.461779881587788,22.0,0.0,0.0 
 08/08  24:00:00,17.133333333333336,0.0,0.0,0.0,21.385332691980242,22.0,0.0,0.0 
 08/09  01:00:00,16.625,0.0,0.0,0.0,21.239266092621488,23.0,0.0,0.0 
 08/09  02:00:00,16.266666666666666,0.0,0.0,0.0,21.04999198260455,23.0,0.0,0.0 
 08/09  03:00:00,16.158333333333335,0.0,0.0,0.0,20.84573004377863,23.0,0.0,0.0 
 08/09  04:00:00,15.908333333333333,0.0,0.0,0.0,20.63197416514838,23.0,0.0,0.0 
 08/09  05:00:00,15.700000000000001,0.0,0.0,0.0,20.41179058574414,23.0,0.0,0.0 
 08/09  06:00:00,15.641666666666666,9.166666666666666,46.333333333333336,0.0,20.20363808164164,23.0,0.0,0.0 
 08/09  07:00:00,15.833333333333334,57.75,274.6666666666667,0.0,20.093784808173556,23.0,0.0,0.0 
 08/09  08:00:00,17.224999999999998,99.83333333333333,408.75,0.0,20.11992743540898,23.0,0.0,0.0 
 08/09  09:00:00,18.566666666666666,126.75,534.3333333333334,4.199999999999999,20.267998180177667,23.0,0.9999999999999999,0.0 
 08/09  10:00:00,20.533333333333335,145.83333333333334,630.9166666666666,4.199999999999999,18.878472756207703,19.0,0.9999999999999999,290.27348764781055 
 08/09  11:00:00,22.516666666666666,162.83333333333334,653.5,4.199999999999999,18.999999987418246,19.0,0.9999999999999999,251.93965367965532 
 08/09  12:00:00,25.316666666666663,165.58333333333334,632.25,4.199999999999999,19.0,19.0,0.9999999999999999,273.0323772524723 
 08/09  13:00:00,26.84166666666667,161.75000000000003,610.1666666666666,2.4000000000000004,20.155573841118933,20.5,0.9999999999999999,12.098759121565038 
 08/09  14:00:00,27.26666666666667,166.41666666666666,567.3333333333334,2.4000000000000004,20.49999999535511,20.5,0.9999999999999999,84.81508954106648 
 08/09  15:00:00,27.599999999999998,163.0,512.9166666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,137.0735692015751 
 08/09  16:00:00,28.066666666666666,140.83333333333334,531.25,2.4000000000000004,20.5,20.5,0.9999999999999999,174.41302209569082 
 08/09  17:00:00,28.224999999999998,116.08333333333333,495.4166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,227.25169805802454 
 08/09  18:00:00,28.099999999999998,89.83333333333333,391.0833333333333,0.0,20.5,20.5,0.0,295.7267145805002 
 08/09  19:00:00,26.991666666666664,53.75,254.5,0.0,20.5,20.5,0.0,336.9313326756696 
 08/09  20:00:00,24.858333333333334,5.277777777777778,16.388888888888886,0.0,20.5,20.5,0.0,267.0202400530208 
 08/09  21:00:00,23.84166666666667,0.0,0.0,0.0,21.370674636543452,22.0,0.0,0.0 
 08/09  22:00:00,22.691666666666666,0.0,0.0,0.0,21.67415577488948,22.0,0.0,0.0 
 08/09  23:00:00,21.375,0.0,0.0,0.0,21.71598478061075,22.0,0.0,0.0 
 08/09  24:00:00,20.125,0.0,0.0,0.0,21.669100578562077,22.0,0.0,0.0 
 08/10  01:00:00,19.558333333333334,0.0,0.0,0.0,21.55979771154486,23.0,0.0,0.0 
 08/10  02:00:00,19.308333333333337,0.0,0.0,0.0,21.425069372737113,23.0,0.0,0.0 
 08/10  03:00:00,19.041666666666668,0.0,0.0,0.0,21.257972002071313,23.0,0.0,0.0 
 08/10  04:00:00,18.766666666666666,0.0,0.0,0.0,21.072964859013826,23.0,0.0,0.0 
 08/10  05:00:00,18.483333333333334,0.0,0.0,0.0,20.877980055089893,23.0,0.0,0.0 
 08/10  06:00:00,18.400000000000002,8.499999999999998,35.333333333333336,0.0,20.68667965571905,23.0,0.0,0.0 
 08/10  07:00:00,18.691666666666663,56.083333333333336,205.16666666666666,0.0,20.58519409614988,23.0,0.0,0.0 
 08/10  08:00:00,19.891666666666666,109.83333333333333,284.9166666666667,0.0,20.62108110353245,23.0,0.0,0.0 
 08/10  09:00:00,20.599999999999998,152.75,369.1666666666667,4.199999999999999,20.752713243515892,23.0,0.9999999999999999,0.0 
 08/10  10:00:00,21.883333333333336,179.41666666666666,473.9166666666667,4.199999999999999,18.87023511613783,19.0,0.9999999999999999,409.9367343878253 
 08/10  11:00:00,23.90833333333333,191.5,562.3333333333334,4.199999999999999,18.99999995247219,19.0,0.9999999999999999,345.7759929847702 
 08/10  12:00:00,27.325,179.41666666666666,667.3333333333334,4.199999999999999,18.999999999999993,19.0,0.9999999999999999,367.4456798137091 
 08/10  13:00:00,29.2,160.33333333333334,736.5833333333334,2.4000000000000004,20.201564424781914,20.5,0.9999999999999999,49.586663409344546 
 08/10  14:00:00,29.666666666666668,150.91666666666666,746.8333333333334,2.4000000000000004,20.49999999720151,20.5,0.9999999999999999,167.39172426824024 
 08/10  15:00:00,30.116666666666664,153.25,685.4166666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,219.82963870602654 
 08/10  16:00:00,31.016666666666666,187.08333333333334,462.4166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,261.1654640934824 
 08/10  17:00:00,30.958333333333332,196.25,235.25,2.4000000000000004,20.5,20.5,0.9999999999999999,307.9386555548073 
 08/10  18:00:00,30.325,140.83333333333334,166.75,0.0,20.5,20.5,0.0,355.47876844379715 
 08/10  19:00:00,29.208333333333332,72.25,110.83333333333333,0.0,20.5,20.5,0.0,381.92226427696477 
 08/10  20:00:00,27.275000000000002,6.61111111111111,7.166666666666665,0.0,20.5,20.5,0.0,319.2024593701379 
 08/10  21:00:00,26.224999999999998,0.0,0.0,0.0,21.567681601901413,22.0,0.0,0.0 
 08/10  22:00:00,25.633333333333336,0.0,0.0,0.0,21.986377731210748,22.0,0.0,13.628378660396962 
 08/10  23:00:00,24.600000000000005,0.0,0.0,0.0,22.0,22.0,0.0,28.51306685812313 
 08/10  24:00:00,22.7,0.0,0.0,0.0,22.0,22.0,0.0,15.579920285034051 
 08/11  01:00:00,21.233333333333334,0.0,0.0,0.0,21.969737419031556,23.0,0.0,0.0 
 08/11  02:00:00,20.724999999999998,0.0,0.0,0.0,21.831416069557047,23.0,0.0,0.0 
 08/11  03:00:00,20.541666666666668,0.0,0.0,0.0,21.656560080828665,23.0,0.0,0.0 
 08/11  04:00:00,19.566666666666666,0.0,0.0,0.0,21.453295934378833,23.0,0.0,0.0 
 08/11  05:00:00,18.608333333333334,0.0,0.0,0.0,21.221161154808904,23.0,0.0,0.0 
 08/11  06:00:00,18.166666666666668,8.166666666666666,37.333333333333336,0.0,20.999229918474956,23.0,0.0,0.0 
 08/11  07:00:00,18.291666666666668,50.416666666666664,196.5,0.0,20.871484096488768,23.0,0.0,0.0 
 08/11  08:00:00,19.608333333333334,83.75,183.08333333333334,0.0,20.851532640831284,23.0,0.0,0.0 
 08/11  09:00:00,20.925,110.25,242.66666666666666,4.199999999999999,20.91536356037459,23.0,0.9999999999999999,0.0 
 08/11  10:00:00,22.583333333333332,131.41666666666666,404.75,4.199999999999999,18.872107700553546,19.0,0.9999999999999999,438.7503903529924 
 08/11  11:00:00,24.258333333333336,150.58333333333334,550.4166666666666,4.199999999999999,18.999999947672837,19.0,0.9999999999999999,351.5706250222986 
 08/11  12:00:00,26.258333333333336,165.58333333333334,640.0833333333334,4.199999999999999,18.999999999999993,19.0,0.9999999999999999,358.38769645354796 
 08/11  13:00:00,27.358333333333334,162.75,661.25,2.4000000000000004,20.260339209249167,20.5,0.9999999999999999,46.540807124571565 
 08/11  14:00:00,27.400000000000002,161.33333333333334,606.3333333333334,2.4000000000000004,20.49999999999399,20.5,0.9999999999999999,134.15860461711696 
 08/11  15:00:00,27.458333333333332,167.83333333333334,435.0833333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,170.68228940992364 
 08/11  16:00:00,27.325,154.41666666666666,290.0,2.4000000000000004,20.5,20.5,0.9999999999999999,194.88427492978084 
 08/11  17:00:00,26.558333333333334,128.0,226.16666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,221.6641614271856 
 08/11  18:00:00,26.041666666666668,98.0,171.91666666666666,0.0,20.5,20.5,0.0,260.98978971875647 
 08/11  19:00:00,25.241666666666664,51.916666666666664,98.16666666666667,0.0,20.5,20.5,0.0,273.3356046912947 
 08/11  20:00:00,23.125,4.388888888888888,6.166666666666665,0.0,20.5,20.5,0.0,222.65267620830113 
 08/11  21:00:00,21.941666666666666,0.0,0.0,0.0,21.211342020174058,22.0,0.0,0.0 
 08/11  22:00:00,20.791666666666668,0.0,0.0,0.0,21.53110492952334,22.0,0.0,0.0 
 08/11  23:00:00,19.3,0.0,0.0,0.0,21.548497040026017,22.0,0.0,0.0 
 08/11  24:00:00,18.041666666666668,0.0,0.0,0.0,21.480505596286076,22.0,0.0,0.0 
 08/12  01:00:00,17.150000000000002,0.0,0.0,0.0,21.368173797698546,23.0,0.0,0.0 
 08/12  02:00:00,16.900000000000002,0.0,0.0,0.0,21.23147695338596,23.0,0.0,0.0 
 08/12  03:00:00,16.958333333333332,0.0,0.0,0.0,21.079745078020895,23.0,0.0,0.0 
 08/12  04:00:00,16.883333333333333,0.0,0.0,0.0,20.910718127722024,23.0,0.0,0.0 
 08/12  05:00:00,16.683333333333337,0.0,0.0,0.0,20.732091905312775,23.0,0.0,0.0 
 08/12  06:00:00,16.658333333333335,4.833333333333333,8.666666666666666,0.0,20.55749442480402,23.0,0.0,0.0 
 08/12  07:00:00,16.525000000000002,35.416666666666664,72.0,0.0,20.422380598010495,23.0,0.0,0.0 
 08/12  08:00:00,16.75,87.41666666666667,210.33333333333334,0.0,20.369989338734154,23.0,0.0,0.0 
 08/12  09:00:00,17.291666666666668,139.41666666666666,358.4166666666667,4.199999999999999,20.438479402694583,23.0,0.9999999999999999,0.0 
 08/12  10:00:00,18.2,159.0,505.1666666666667,4.199999999999999,18.864791355180625,19.0,0.9999999999999999,319.6161598823647 
 08/12  11:00:00,19.633333333333333,161.16666666666666,600.8333333333334,4.199999999999999,18.999999979176284,19.0,0.9999999999999999,263.7849077867152 
 08/12  12:00:00,21.758333333333336,175.33333333333334,591.8333333333334,4.199999999999999,19.0,19.0,0.9999999999999999,271.30715102474176 
 08/12  13:00:00,22.8,201.66666666666666,550.25,2.4000000000000004,20.130905315458623,20.5,0.9999999999999999,6.4528561514750296 
 08/12  14:00:00,22.8,206.16666666666666,492.3333333333333,2.4000000000000004,20.49999958806068,20.5,0.9999999999999999,67.8923498011056 
 08/12  15:00:00,22.625,184.25,455.75,2.4000000000000004,20.5,20.5,0.9999999999999999,105.67655240318685 
 08/12  16:00:00,22.5,159.58333333333334,410.9166666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,125.19687299018166 
 08/12  17:00:00,22.325,127.83333333333333,371.0,2.4000000000000004,20.5,20.5,0.9999999999999999,150.86444957431559 
 08/12  18:00:00,22.375,92.25,331.4166666666667,0.0,20.5,20.5,0.0,201.59527551030143 
 08/12  19:00:00,21.74166666666667,52.666666666666664,216.25,0.0,20.5,20.5,0.0,229.72196677669092 
 08/12  20:00:00,19.916666666666668,4.888888888888888,13.888888888888886,0.0,20.5,20.5,0.0,157.62354135739523 
 08/12  21:00:00,19.583333333333332,0.0,0.0,0.0,20.98223955553028,22.0,0.0,0.0 
 08/12  22:00:00,19.825000000000003,0.0,0.0,0.0,21.140474691140913,22.0,0.0,0.0 
 08/12  23:00:00,18.474999999999998,0.0,0.0,0.0,21.119707547677137,22.0,0.0,0.0 
 08/12  24:00:00,15.733333333333334,0.0,0.0,0.0,20.976187553701216,22.0,0.0,0.0 
 08/13  01:00:00,14.283333333333333,0.0,0.0,0.0,20.759632761268506,21.0,0.0,0.0 
 08/13  02:00:00,14.200000000000001,0.0,0.0,0.0,20.54932464505828,21.0,0.0,0.0 
 08/13  03:00:00,14.258333333333333,0.0,0.0,0.0,20.340014561204267,21.0,0.0,0.0 
 08/13  04:00:00,14.008333333333335,0.0,0.0,0.0,20.12272170287476,21.0,0.0,0.0 
 08/13  05:00:00,13.683333333333332,0.0,0.0,0.0,19.88935663493113,21.0,0.0,0.0 
 08/13  06:00:00,13.716666666666667,7.666666666666667,43.5,0.0,19.667047626738164,21.0,0.0,0.0 
 08/13  07:00:00,14.091666666666667,49.166666666666664,263.75,0.0,19.54298015290971,21.0,0.0,0.0 
 08/13  08:00:00,15.35,89.5,413.0833333333333,0.0,19.554821154498157,21.0,0.0,0.0 
 08/13  09:00:00,16.333333333333332,120.83333333333333,512.8333333333334,0.0,19.660407722610753,21.0,0.0,0.0 
 08/13  10:00:00,18.075,151.66666666666666,555.4166666666666,0.0,19.816579138959487,21.0,0.0,0.0 
 08/13  11:00:00,19.783333333333335,175.5,510.4166666666667,0.0,20.00834580935521,21.0,0.0,0.0 
 08/13  12:00:00,21.833333333333332,186.33333333333334,463.0,0.0,20.191591763865365,21.0,0.0,0.0 
 08/13  13:00:00,22.825000000000003,189.58333333333334,462.0,0.0,20.404389038860163,21.0,0.0,0.0 
 08/13  14:00:00,22.700000000000003,177.25,423.6666666666667,0.0,20.58404953561788,21.0,0.0,0.0 
 08/13  15:00:00,22.583333333333332,174.58333333333334,354.5833333333333,0.0,20.733557091389276,21.0,0.0,0.0 
 08/13  16:00:00,22.266666666666666,166.08333333333334,399.4166666666667,0.0,20.889263571759543,21.0,0.0,0.0 
 08/13  17:00:00,21.51666666666667,131.91666666666666,421.0,0.0,20.996238016232997,21.0,0.0,16.88803567490729 
 08/13  18:00:00,21.158333333333335,93.25,230.66666666666666,0.0,21.0,21.0,0.0,50.91723973372882 
 08/13  19:00:00,20.733333333333334,48.583333333333336,67.41666666666667,0.0,21.0,21.0,0.0,54.634545127441925 
 08/13  20:00:00,18.883333333333333,0.0,0.0,0.0,21.0,21.0,0.0,16.552880264649563 
 08/13  21:00:00,17.625,0.0,0.0,0.0,20.98362797655202,21.0,0.0,0.3721265990046441 
 08/13  22:00:00,17.441666666666666,0.0,0.0,0.0,20.903340526508245,21.0,0.0,0.0 
 08/13  23:00:00,17.283333333333335,0.0,0.0,0.0,20.810009913136753,21.0,0.0,0.0 
 08/13  24:00:00,15.68333333333333,0.0,0.0,0.0,20.686845938254084,21.0,0.0,0.0 
 08/14  01:00:00,15.008333333333333,0.0,0.0,0.0,20.525746870844934,21.0,0.0,0.0 
 08/14  02:00:00,15.241666666666667,0.0,0.0,0.0,20.39717668180805,21.0,0.0,0.0 
 08/14  03:00:00,15.200000000000001,0.0,0.0,0.0,20.235357710614736,21.0,0.0,0.0 
 08/14  04:00:00,14.908333333333333,0.0,0.0,0.0,20.05208539319222,21.0,0.0,0.0 
 08/14  05:00:00,14.525,0.0,0.0,0.0,19.859824914411433,21.0,0.0,0.0 
 08/14  06:00:00,14.458333333333334,6.999999999999999,5.833333333333333,0.0,19.670054949167493,21.0,0.0,0.0 
 08/14  07:00:00,14.5,44.666666666666664,57.916666666666664,0.0,19.544620967773252,21.0,0.0,0.0 
 08/14  08:00:00,15.083333333333334,81.25,196.41666666666666,0.0,19.505538850933082,21.0,0.0,0.0 
 08/14  09:00:00,15.383333333333333,116.66666666666667,299.8333333333333,0.0,19.53842387184962,21.0,0.0,0.0 
 08/14  10:00:00,16.0,163.16666666666666,331.5833333333333,0.0,19.629257874494083,21.0,0.0,0.0 
 08/14  11:00:00,17.2,201.0,347.0,0.0,19.795744978771623,21.0,0.0,0.0 
 08/14  12:00:00,18.925,231.91666666666666,260.75,0.0,19.966792241914046,21.0,0.0,0.0 
 08/14  13:00:00,19.508333333333336,252.75,164.66666666666666,0.0,20.11343568404345,21.0,0.0,0.0 
 08/14  14:00:00,19.358333333333334,242.5,233.66666666666666,0.0,20.25585351065511,21.0,0.0,0.0 
 08/14  15:00:00,19.400000000000002,221.75,327.0,0.0,20.40467694392882,21.0,0.0,0.0 
 08/14  16:00:00,19.925,194.83333333333334,297.75000000000006,0.0,20.504446778798552,21.0,0.0,0.0 
 08/14  17:00:00,20.183333333333337,153.08333333333334,199.33333333333334,0.0,20.592072492815344,21.0,0.0,0.0 
 08/14  18:00:00,19.983333333333334,106.41666666666667,117.25,0.0,20.70740524004011,21.0,0.0,0.0 
 08/14  19:00:00,19.433333333333334,53.833333333333336,94.5,0.0,20.827684296956466,21.0,0.0,0.0 
 08/14  20:00:00,17.7,0.0,0.0,0.0,20.666734571840294,21.0,0.0,0.0 
 08/14  21:00:00,17.224999999999998,0.0,0.0,0.0,20.45164261683425,21.0,0.0,0.0 
 08/14  22:00:00,17.775000000000002,0.0,0.0,0.0,20.350639805516185,21.0,0.0,0.0 
 08/14  23:00:00,17.316666666666666,0.0,0.0,0.0,20.2509598442617,21.0,0.0,0.0 
 08/14  24:00:00,15.674999999999999,0.0,0.0,0.0,20.098022022685505,21.0,0.0,0.0 
 08/15  01:00:00,14.799999999999999,0.0,0.0,0.0,19.912251156951058,23.0,0.0,0.0 
 08/15  02:00:00,14.333333333333334,0.0,0.0,0.0,19.7317924405343,23.0,0.0,0.0 
 08/15  03:00:00,14.058333333333332,0.0,0.0,0.0,19.55405656210306,23.0,0.0,0.0 
 08/15  04:00:00,14.041666666666666,0.0,0.0,0.0,19.39890167408078,23.0,0.0,0.0 
 08/15  05:00:00,13.766666666666666,0.0,0.0,0.0,19.224906206078888,23.0,0.0,0.0 
 08/15  06:00:00,13.658333333333333,6.333333333333333,14.833333333333334,0.0,19.035711171711863,23.0,0.0,0.0 
 08/15  07:00:00,13.875,41.5,104.41666666666667,0.0,18.928938582465168,23.0,0.0,0.0 
 08/15  08:00:00,14.933333333333332,82.16666666666667,236.41666666666666,0.0,18.935126570043945,23.0,0.0,0.0 
 08/15  09:00:00,15.658333333333333,125.08333333333333,359.25,4.199999999999999,19.040174615961845,23.0,0.9999999999999999,0.0 
 08/15  10:00:00,17.041666666666668,157.58333333333334,435.5833333333333,4.199999999999999,18.99984608287666,19.0,0.9999999999999999,41.261235949050665 
 08/15  11:00:00,18.175,175.91666666666666,465.9166666666667,4.199999999999999,18.99999999999992,19.0,0.9999999999999999,59.87786664859289 
 08/15  12:00:00,19.758333333333336,201.41666666666666,438.0,4.199999999999999,19.0,19.0,0.9999999999999999,85.9869405375885 
 08/15  13:00:00,20.741666666666667,231.41666666666666,375.5,2.4000000000000004,19.509765332866632,20.5,0.9999999999999999,0.0 
 08/15  14:00:00,20.875,240.41666666666666,382.1666666666667,2.4000000000000004,19.90676540310885,20.5,0.9999999999999999,0.0 
 08/15  15:00:00,21.0,195.5,495.4166666666667,2.4000000000000004,20.14776507395111,20.5,0.9999999999999999,0.0 
 08/15  16:00:00,21.46666666666667,141.58333333333334,563.25,2.4000000000000004,20.298862677977407,20.5,0.9999999999999999,0.0 
 08/15  17:00:00,21.625,119.83333333333333,520.4166666666666,2.4000000000000004,20.431947976321315,20.5,0.9999999999999999,4.506815816142843 
 08/15  18:00:00,21.558333333333337,90.75,442.25,0.0,20.499999955073502,20.5,0.0,59.13011122751423 
 08/15  19:00:00,20.724999999999998,48.583333333333336,287.8333333333333,0.0,20.5,20.5,0.0,99.12373465668725 
 08/15  20:00:00,18.875,0.0,0.0,0.0,20.5,20.5,0.0,27.493016769277816 
 08/15  21:00:00,17.825,0.0,0.0,0.0,20.502942872487633,22.0,0.0,0.0 
 08/15  22:00:00,17.0,0.0,0.0,0.0,20.439316125647995,22.0,0.0,0.0 
 08/15  23:00:00,16.033333333333335,0.0,0.0,0.0,20.336498374833777,22.0,0.0,0.0 
 08/15  24:00:00,14.591666666666667,0.0,0.0,0.0,20.181168299019404,22.0,0.0,0.0 
 08/16  01:00:00,13.1,0.0,0.0,0.0,19.97042750590024,23.0,0.0,0.0 
 08/16  02:00:00,12.424999999999999,0.0,0.0,0.0,19.743432891639472,23.0,0.0,0.0 
 08/16  03:00:00,12.299999999999999,0.0,0.0,0.0,19.519062478545933,23.0,0.0,0.0 
 08/16  04:00:00,11.833333333333334,0.0,0.0,0.0,19.286456553494983,23.0,0.0,0.0 
 08/16  05:00:00,11.383333333333333,0.0,0.0,0.0,19.0407454651471,23.0,0.0,0.0 
 08/16  06:00:00,11.475,7.999999999999999,44.166666666666664,0.0,18.81365284482126,23.0,0.0,0.0 
 08/16  07:00:00,11.658333333333333,51.333333333333336,255.25,0.0,18.684776472825927,23.0,0.0,0.0 
 08/16  08:00:00,13.158333333333333,95.33333333333333,341.8333333333333,0.0,18.689649046189107,23.0,0.0,0.0 
 08/16  09:00:00,14.608333333333334,137.66666666666666,395.5,4.199999999999999,18.81948241803769,23.0,0.9999999999999999,0.0 
 08/16  10:00:00,16.358333333333334,180.25,430.3333333333333,4.199999999999999,18.979080601364725,19.0,0.9999999999999999,11.63363056463326 
 08/16  11:00:00,17.866666666666664,218.91666666666666,419.75,4.199999999999999,18.999999999998302,19.0,0.9999999999999999,45.45091962851091 
 08/16  12:00:00,19.891666666666666,242.33333333333334,365.9166666666667,4.199999999999999,19.000000000000004,19.0,0.9999999999999999,73.43871325059733 
 08/16  13:00:00,20.808333333333337,246.58333333333334,297.0833333333333,2.4000000000000004,19.448406900185454,20.5,0.9999999999999999,0.0 
 08/16  14:00:00,20.775000000000002,244.41666666666666,279.3333333333333,2.4000000000000004,19.791794914180745,20.5,0.9999999999999999,0.0 
 08/16  15:00:00,20.783333333333335,233.33333333333334,300.0833333333333,2.4000000000000004,20.03604303345635,20.5,0.9999999999999999,0.0 
 08/16  16:00:00,21.05,207.08333333333334,298.9166666666667,2.4000000000000004,20.227899348504234,20.5,0.9999999999999999,0.0 
 08/16  17:00:00,21.066666666666666,150.66666666666666,335.0833333333333,2.4000000000000004,20.394017654792087,20.5,0.9999999999999999,0.0 
 08/16  18:00:00,21.016666666666666,89.08333333333333,368.5,0.0,20.499992560512506,20.5,0.0,43.17676826367199 
 08/16  19:00:00,20.400000000000002,48.083333333333336,242.0,0.0,20.5,20.5,0.0,72.16576818096706 
 08/16  20:00:00,18.849999999999998,0.0,0.0,0.0,20.49836175883628,20.5,0.0,10.147221251430823 
 08/16  21:00:00,18.333333333333332,0.0,0.0,0.0,20.445297425922117,22.0,0.0,0.0 
 08/16  22:00:00,18.091666666666665,0.0,0.0,0.0,20.374956377302478,22.0,0.0,0.0 
 08/16  23:00:00,17.099999999999998,0.0,0.0,0.0,20.28099925440704,22.0,0.0,0.0 
 08/16  24:00:00,15.608333333333336,0.0,0.0,0.0,20.136784595726485,22.0,0.0,0.0 
 08/17  01:00:00,14.608333333333334,0.0,0.0,0.0,19.95545457282372,23.0,0.0,0.0 
 08/17  02:00:00,13.933333333333332,0.0,0.0,0.0,19.76417708424469,23.0,0.0,0.0 
 08/17  03:00:00,13.483333333333334,0.0,0.0,0.0,19.564068115669574,23.0,0.0,0.0 
 08/17  04:00:00,12.816666666666668,0.0,0.0,0.0,19.353651441996245,23.0,0.0,0.0 
 08/17  05:00:00,12.283333333333333,0.0,0.0,0.0,19.119201915779854,23.0,0.0,0.0 
 08/17  06:00:00,12.083333333333334,7.999999999999999,45.0,0.0,18.896464252297083,23.0,0.0,0.0 
 08/17  07:00:00,12.174999999999999,53.5,261.1666666666667,0.0,18.7786897020974,23.0,0.0,0.0 
 08/17  08:00:00,13.525,106.91666666666667,360.8333333333333,0.0,18.809346197213348,23.0,0.0,0.0 
 08/17  09:00:00,14.924999999999999,141.33333333333334,471.5,4.199999999999999,18.98349859700774,23.0,0.9999999999999999,0.0 
 08/17  10:00:00,17.166666666666668,142.66666666666666,645.0,4.199999999999999,19.000273873542007,19.0,0.9999999999999999,50.60706650502711 
 08/17  11:00:00,19.375,144.08333333333334,721.1666666666666,4.199999999999999,19.000000000000004,19.0,0.9999999999999999,76.90348752777386 
 08/17  12:00:00,22.333333333333332,163.91666666666666,667.5,4.199999999999999,19.0,19.0,0.9999999999999999,109.07699581810455 
 08/17  13:00:00,24.0,180.75,606.0,2.4000000000000004,19.639168046294298,20.5,0.9999999999999999,0.0 
 08/17  14:00:00,24.116666666666664,197.58333333333334,562.6666666666666,2.4000000000000004,20.122163624689474,20.5,0.9999999999999999,0.0 
 08/17  15:00:00,24.375,222.33333333333334,395.3333333333333,2.4000000000000004,20.418247221142682,20.5,0.9999999999999999,3.140068699915657 
 08/17  16:00:00,24.150000000000002,203.58333333333334,184.25,2.4000000000000004,20.499999977117078,20.5,0.9999999999999999,30.426057805847687 
 08/17  17:00:00,22.90833333333333,132.66666666666666,56.75,2.4000000000000004,20.5,20.5,0.9999999999999999,47.089337093679404 
 08/17  18:00:00,21.96666666666667,75.83333333333333,9.666666666666666,0.0,20.5,20.5,0.0,54.439859688899105 
 08/17  19:00:00,21.275000000000002,42.083333333333336,10.083333333333334,0.0,20.5,20.5,0.0,65.95520196754815 
 08/17  20:00:00,20.083333333333332,0.0,0.0,0.0,20.5,20.5,0.0,51.52294476084691 
 08/17  21:00:00,19.908333333333335,0.0,0.0,0.0,20.67217799193128,22.0,0.0,0.0 
 08/17  22:00:00,19.733333333333334,0.0,0.0,0.0,20.72112349849687,22.0,0.0,0.0 
 08/17  23:00:00,18.816666666666666,0.0,0.0,0.0,20.66550226331582,22.0,0.0,0.0 
 08/17  24:00:00,16.416666666666668,0.0,0.0,0.0,20.533295744723187,22.0,0.0,0.0 
 08/18  01:00:00,15.291666666666666,0.0,0.0,0.0,20.363192823452824,23.0,0.0,0.0 
 08/18  02:00:00,15.383333333333333,0.0,0.0,0.0,20.21248349800507,23.0,0.0,0.0 
 08/18  03:00:00,15.241666666666667,0.0,0.0,0.0,20.02977324002864,23.0,0.0,0.0 
 08/18  04:00:00,14.85,0.0,0.0,0.0,19.848233659400204,23.0,0.0,0.0 
 08/18  05:00:00,14.483333333333334,0.0,0.0,0.0,19.660330114944966,23.0,0.0,0.0 
 08/18  06:00:00,14.691666666666668,4.333333333333333,2.4999999999999996,0.0,19.496881802110867,23.0,0.0,0.0 
 08/18  07:00:00,14.783333333333333,26.5,12.25,0.0,19.375614799227417,23.0,0.0,0.0 
 08/18  08:00:00,14.408333333333333,44.333333333333336,7.416666666666667,0.0,19.263142923864468,23.0,0.0,0.0 
 08/18  09:00:00,14.141666666666666,65.83333333333333,11.666666666666666,4.199999999999999,19.19496167722558,23.0,0.9999999999999999,0.0 
 08/18  10:00:00,14.041666666666666,89.66666666666667,29.5,4.199999999999999,18.991236299887802,19.0,0.9999999999999999,27.105997004503834 
 08/18  11:00:00,14.0,128.91666666666666,87.75,4.199999999999999,18.99999999999947,19.0,0.9999999999999999,16.21283824839846 
 08/18  12:00:00,15.283333333333333,192.83333333333334,218.16666666666666,4.199999999999999,19.0,19.0,0.9999999999999999,37.758361795904385 
 08/18  13:00:00,16.666666666666668,213.41666666666666,445.0,2.4000000000000004,19.3103440227508,20.5,0.9999999999999999,0.0 
 08/18  14:00:00,17.758333333333333,193.58333333333334,620.8333333333334,2.4000000000000004,19.58612406568273,20.5,0.9999999999999999,0.0 
 08/18  15:00:00,18.708333333333332,180.5,634.6666666666667,2.4000000000000004,19.706667262470642,20.5,0.9999999999999999,0.0 
