"Time","sensor-readings.reading"
1653429947000,23
1653431194000,23.2
1653432350000,23
1653455242000,23
1653465393000,23.2
1653467195000,23
1653470173000,23
1653470174000,23.2
1653471375000,23.4
1653475552000,23.6
1653476205000,23.4
1653476744000,23.6
1653485149000,23.4
1653487547000,23.6
1653488186000,23.4
1653494148000,23.2
1653495410000,23.4
1653495991000,23.2
1653502551000,23
1653515753000,22.8
1653516354000,23
1653517543000,22.8
1653531355000,22.6
1653544586000,22.4
1653545161000,22.6
1653550553000,22.4
1653551172000,22.6
1653575769000,22.8
1653584155000,22.6
1653584816000,22.8
1653586539000,22.6
1653587816000,22.8
1653589571000,22.6
1653598545000,22.4
1653599138000,22.6
1653602194000,22.4
1653615336000,22.2
1653617134000,22.4
1653620177000,22.2
1653620815000,22.4
1653621348000,22.2
1653624387000,22.4
1653624939000,22.2
1653633339000,22.4
1653633943000,22.2
1653636334000,22.4
1653636933000,22.2
1653637545000,22.4
1653647186000,22.6
1653648938000,22.4
1653650133000,22.6
1653650757000,22.4
1653652534000,22.6
1653663370000,22.8
1653663990000,22.6
1653665139000,22.8
1653665735000,22.6
1653666939000,22.8
1653667539000,22.6
1653668171000,22.8
1653669340000,22.6
1653671782000,22.8
1653672949000,22.6
1653683738000,22.4
1653684332000,22.6
1653689197000,22.4
1653690382000,22.6
1653690939000,22.4
1653692772000,22.6
1653693336000,22.4
1653694536000,22.6
1653695152000,22.4
1653695735000,22.6
1653696338000,22.4
1653696938000,22.6
1653698738000,22.4
1653699977000,22.6
1653700532000,22.4
1653719162000,22.2
1653719741000,22.4
1653726333000,22.2
1653727010000,22.4
1653733575000,22.2
1653759933000,22
1653779803000,21.8
1653780926000,22
1653782766000,21.8
1653792373000,21.6
1653792976000,21.8
1653795358000,21.6
1653826573000,21.4
1653827732000,21.6
1653830171000,21.4
1653834935000,21.2
1653837921000,21
1653839122000,21.2
1653840320000,21
1653843985000,20.8
1653851769000,20.6
1653857778000,20.4
1653864328000,20.2
1653866776000,20.4
1653867337000,20.2
1653871522000,20
1653872779000,20.2
1653873355000,20
1653879333000,19.8
1653886528000,19.6
1653890717000,19.8
1653891962000,19.6
1653892557000,19.8
1653896130000,20
1653899125000,20.2
1653899758000,20
1653901529000,20.2
1653905731000,20.4
1653906326000,20.2
1653908176000,20.4
1653909341000,20.2
1653911182000,20.4
1653913525000,20.6
1653915954000,20.4
1653916526000,20.6
1653917728000,20.8
1653920729000,21
1653921918000,20.8
1653926203000,20.6
1653926721000,20.8
1653927347000,20.6
1653930335000,20.4
1653930965000,20.6
1653932130000,20.4
1653941163000,20.2
1653954345000,20
1653955529000,20.2
1653957965000,20
1653966921000,19.8
1653967568000,20
1653968159000,19.8
1653968722000,20
1653970523000,19.8
1653971124000,20
1653971767000,19.8
1653972327000,20
1653972920000,19.8
1653975957000,20
1653977122000,19.8
1653977765000,20
1653978925000,19.8
1653979589000,20
1653984328000,20.2
1653985522000,20.4
1653987333000,20.6
1653990926000,20.8
1653995116000,21
1653999322000,21.2
1653999922000,21
1654000560000,21.2
1654001160000,21
1654001761000,21.2
1654004134000,21.4
1654006517000,21.2
1654007117000,21.4
1654008325000,21.2
1654010729000,21
1654015517000,20.8
1654023332000,20.6
1654038368000,20.4
1654044320000,20.6
1654048568000,20.4
1654065371000,20.6
1654068326000,20.8
1654073118000,21
1654076728000,21.2
1654083361000,21.4
1654083917000,21.2
1654084565000,21.4
1654085135000,21.2
1654089931000,21.4
1654101349000,21.2
1654110357000,21
1654110918000,21.2
1654113372000,21
1654113937000,21.2
1654115145000,21
1654115720000,21.2
1654119952000,21
1654143926000,20.8
1654144549000,21
1654152321000,20.8
1654154713000,21
1654155312000,21.2
1654155912000,21.4
1654157114000,21.6
1654157996000,21.6
1654158314000,21.4
1654159514000,21.6
1654160116000,21.4
1654161393000,21.6
1654166163000,21.8
1654167321000,22
1654172112000,22.2
1654173358000,22.4
1654173913000,22.6
1654179326000,22.4
1654181118000,22.2
1654182945000,22
1654188920000,21.8
1654192562000,21.6
1654193198000,21.8
1654193764000,21.6
1654194919000,21.8
1654195544000,21.6
1654209973000,21.4
1654210559000,21.6
1654214722000,21.4
1654215313000,21.6
1654215951000,21.4
1654218363000,21.6
1654220115000,21.4
1654224966000,21.6
1654225520000,21.4
1654239919000,21.6
1654247717000,21.8
1654249510000,22
1654258559000,22.2
1654259145000,22
1654281357000,21.8
1654283756000,22
1654299312000,21.8
1654299952000,22
1654303513000,21.8
1654304114000,22
1654304704000,21.8
1654305315000,22
1654305924000,21.8
1654306510000,22
1654307132000,21.8
1654311306000,22
1654311908000,21.8
1654322113000,22
1654333566000,22.2
1654341381000,22.4
1654341926000,22.2
1654342518000,22.4
1654353318000,22.6
1654362908000,22.4
1654363512000,22.6
1654364145000,22.4
1654364701000,22.6
1654368349000,22.4
1654368901000,22.6
1654371905000,22.4
1654372550000,22.6
1654376105000,22.4
1654392301000,22.2
1654392905000,22.4
1654400752000,22.2
1654401932000,22.4
1654402546000,22.2
1654403137000,22.4
1654405525000,22.2
1654406135000,22.4
1654406710000,22.2
1654407933000,22.4
1654416302000,22.6
1654416923000,22.4
1654417508000,22.6
1654421110000,22.4
1654422302000,22.6
1654424153000,22.4
1654425303000,22.6
1654443910000,22.4
1654444498000,22.6
1654448694000,22.4
1654450544000,22.6
1654463748000,22.4
1654464903000,22.6
1654466735000,22.4
1654467336000,22.6
1654469702000,22.4
1654470301000,22.6
1654470920000,22.4
1654471515000,22.6
1654472696000,22.4
1654473341000,22.6
1654473902000,22.4
1654474503000,22.6
1654475723000,22.4
1654502104000,22.6
1654503341000,22.4
1654504549000,22.6
1654505099000,22.4
1654505703000,22.6
1654514121000,22.8
1654520100000,22.6
1654520701000,22.8
1654529117000,22.6
1654529691000,22.8
1654547693000,22.6
1654551296000,22.8
1654551930000,22.6
1654554301000,22.8
1654555523000,22.6
1654561495000,22.8
1654562109000,22.6
1654586114000,22.8
1654589088000,23
1654590336000,23.2
1654592136000,23.4
1654593287000,23.2
1654594491000,23.4
1654595129000,23.2
1654595691000,23.4
1654604728000,23.6
1654605342000,23.4
1654610702000,23.2
1654623935000,23
1654624531000,23.2
1654625099000,23
1654633530000,22.8
1654635882000,23
1654638308000,22.8
1654638892000,23
1654639529000,22.8
1654640174000,23
1654640696000,22.8
1654657494000,22.6
1654658701000,22.8
1654660562000,22.6
1654661084000,22.8
1654663531000,22.6
1654669507000,22
1654670694000,21.8
1654671300000,22
1654671934000,22.2
1654675512000,22.4
1654676695000,22.6
1654678491000,22.8
1654681486000,23
1654683930000,23.2
1654685086000,23
1654685712000,23.2
1654694690000,23
1654695333000,23.2
1654696490000,23
1654699495000,23.2
1654703681000,23
1654710291000,22.8
1654710891000,23
1654711482000,22.8
1654712680000,23
1654713294000,22.8
1654727079000,22.6
1654727689000,22.8
1654729482000,22.6
1654742727000,22.4
1654743286000,22.6
1654745677000,22.4
1654746887000,22.6
1654748113000,22.4
1654748706000,22.6
1654749321000,22.4
1654749878000,22.6
1654752292000,22.4
1654755286000,22.6
1654756514000,22.4
1654757116000,22.6
1654757767000,22.4
1654760695000,22.6
1654761330000,22.4
1654761882000,22.6
1654763082000,22.8
1654766686000,23
1654767311000,22.8
1654767912000,22.6
1654768515000,22.4
1654769677000,22.6
1654772080000,22.4
1654773276000,22.2
1654775116000,22.4
1654775687000,22.6
1654778684000,22.8
1654782297000,22.6
1654783525000,22.8
1654785904000,22.6
1654787126000,22.4
1654788927000,22.6
1654789503000,22.4
1654790133000,22.6
1654791278000,22.4
1654806874000,22.2
1654808758000,22.4
1654809962000,22.2
1654814079000,22.4
1654814716000,22.2
1654832103000,22
1654832745000,22.2
1654839876000,22
1654841079000,22.2
1654842885000,22
1654844720000,22.2
1654845873000,22
1654846477000,22.2
1654852475000,22.4
1654854276000,22.2
1654854956000,22.4
1654866316000,22.6
1654866877000,22.4
1654877507000,22.4
1654878559000,22.4
1654883078000,22.2
1654883718000,22.4
1654884879000,22.2
1654896942000,22
1654898086000,22.2
1654904743000,22
1654930469000,22.2
1654943142000,22.4
1654943703000,22.2
1654945477000,22.4
1654946132000,22.2
1654947918000,22.4
1654948474000,22.2
1654949691000,22.4
1654950865000,22.2
1654951475000,22.4
1654953945000,22.2
1654954521000,22.4
1654976670000,22.2
1654977309000,22.4
1654978472000,22.2
1654979148000,22.4
1654979704000,22.2
1654980309000,22.4
1654982709000,22.2
1654983306000,22.4
1654983866000,22.2
1655006060000,22
1655006688000,22.2
1655007342000,22
1655007894000,22.2
1655010279000,22
1655011462000,22.2
1655022344000,22.4
1655024153000,22.2
1655024690000,22.4
1655032461000,22.6
1655033062000,22.4
1655034304000,22.6
1655036711000,22.4
1655037300000,22.6
1655046293000,22.8
1655055303000,22.6
1655056510000,22.8
1655058856000,22.6
1655060105000,22.8
1655061271000,22.6
1655062456000,22.8
1655063097000,22.6
1655063711000,22.8
1655064922000,22.6
1655086464000,22.4
1655087062000,22.6
1655088262000,22.4
1655090662000,22.6
1655093105000,22.4
1655094303000,22.6
1655096699000,22.4
1655097860000,22.6
1655098512000,22.4
1655102670000,22.6
1655105704000,22.8
1655108715000,23
1655111705000,23.2
1655114097000,23
1655120702000,23.2
1655124894000,23.4
1655134521000,23.2
1655140457000,23
1655141060000,23.2
1655141657000,23
1655158452000,22.8
1655161489000,23
1655163262000,22.8
1655171650000,22.6
1655173504000,22.8
1655175281000,22.6
1655177053000,22.8
1655178851000,22.6
1655179485000,22.8
1655180099000,22.6
1655182461000,22.8
1655184293000,22.6
1655189093000,22.8
1655189692000,22.6
1655191499000,22.8
1655198070000,23
1655198760000,23.2
1655205290000,23.4
1655206497000,23.2
1655208293000,23.4
1655208875000,23.2
1655210053000,23.4
1655215477000,23.6
1655216099000,23.8
1655216677000,23.6
1655219734000,23.4
1655223891000,23.2
1655224455000,23.4
1655225095000,23.2
1655235848000,23
1655237088000,23.2
1655237672000,23
1655252650000,22.8
1655253895000,23
1655254494000,22.8
1655255665000,23
1655256295000,22.8
1655280841000,22.6
1655284442000,23
1655287452000,23.2
1655291693000,23.4
1655295315000,23.6
1655297045000,23.8
1655298262000,23.6
1655311488000,23.4
1655317449000,23.2
1655319274000,23.4
1655324117000,23.2
1655327050000,23.4
1655327651000,23.2
1655328252000,23.4
1655328852000,23.2
1655346879000,23
1655348041000,23.2
1655348686000,23
1655351131000,23.2
1655351717000,23
1655363646000,23.2
1655367941000,23.4
1655368490000,23.2
1655372688000,23.4
1655376289000,23.6
1655383475000,23.8
1655389482000,23.6
1655395438000,23.4
1655415851000,23.2
1655454841000,23.4
1655471086000,23.6
1655477641000,23.4
1655478293000,23.6
1655487883000,23.4
1655489074000,23.6
1655493879000,23.4
1655510674000,23.2
1655542476000,23.4
1655553883000,23.6
1655559229000,23.4
1655560468000,23.6
1655565907000,23.8
1655567631000,23.6
1655568230000,23.8
1655568903000,23.6
1655571272000,23.8
1655571832000,23.6
1655587510000,23.4
1655588675000,23.6
1655593476000,23.4
1655594022000,23.6
1655594633000,23.4
1655595221000,23.6
1655595821000,23.4
1655612031000,23.2
1655613221000,23.4
1655618683000,23.2
1655619872000,23.4
1655628229000,23.6
1655642677000,23.8
1655652876000,24
1655656470000,23.8
1655657697000,24
1655658871000,23.8
1655687022000,23.6
1655689430000,23.8
1655691253000,23.6
1655705703000,23.8
1655711075000,24
1655712214000,24.2
1655713434000,24.6
1655714045000,24.4
1655716460000,24.6
1655723639000,24.8
1655724883000,25
1655725422000,24.8
1655726077000,25
1655731470000,25.2
1655734436000,25.4
1655736809000,25.6
1655737415000,25.4
1655739813000,25.2
1655742226000,25
1655744052000,24.8
1655744702000,25
1655745274000,24.8
1655750059000,24.6
1655756639000,24.4
1655757813000,24.6
1655762065000,24.4
1655790209000,24.2
1655791411000,24.4
1655795012000,24.2
1655796850000,24.4
1655797410000,24.2
1655799214000,24
1655799814000,23.8
1655805216000,23.6
1655810090000,23.8
1655810628000,24
1655811243000,24.2
1655813657000,24
1655815463000,24.2
1655816043000,24.4
1655822018000,24.6
1655822618000,24.4
1655823260000,24.2
1655823807000,24
1655825665000,24.2
1655849649000,24
1655879636000,23.8
1655880217000,24
1655882657000,23.8
1655883258000,23.6
1655885606000,23.8
1655886212000,24
1655888096000,24.2
1655890408000,24.4
1655894008000,24.2
1655894644000,24.4
1655897616000,24.6
1655901805000,24.4
1655906069000,24.6
1655909028000,24.4
1656320241000,24.4
1656336752000,24.4
1656345462000,24.4
1657554767000,24.4
1658157061000,25
1658157710000,25.2
1658158960000,25
1658162526000,24.8
1658173345000,24.6
1658174501000,24.8
1658175700000,24.6
1658185949000,24.4
1658186517000,24.6
1658187120000,24.4
1658199118000,24.2
1658201475000,24.4
1658202078000,24.2
1658211049000,24
1658211691000,23.8
1658214080000,24
1658215312000,24.2
1658217049000,24.4
1658220052000,24.6
1658224267000,24.8
1658226126000,24.6
1658226665000,24.8
1658232088000,25
1658237506000,25.2
1658248859000,25
1658262660000,24.8
1658285465000,24.6
1658286136000,24.8
1658288519000,24.6
1658289061000,24.8
1658291467000,24.6
1658292082000,24.8
1658292652000,24.6
1658295111000,24.8
1658297443000,24.6
1658301055000,24.8
1658303486000,25
1658304675000,25.2
1658313641000,25.4
1658314319000,25.2
1658314888000,25.4
1658316684000,25.6
1658318487000,25.8
1658319074000,26
1658319654000,25.8
1658321493000,25.6
1658322090000,25.4
1658322717000,25.2
1658324459000,25
1658327462000,24.8
1658328645000,25
1658329294000,25.2
1658330516000,25.4
1658332263000,25.2
1658334116000,25.4
1658335294000,25.2
1658335862000,25.4
1658336447000,25.2
1658362286000,25
1658362851000,25.2
1658364131000,25
1658364679000,25.2
1658369499000,25
1658370159000,25.2
1658372505000,25
1658378459000,25.2
1658379702000,25
1658383920000,24.8
1658384490000,25
1658387460000,25.2
1658388079000,25
1658388681000,25.2
1658389261000,25.4
1658390537000,25.6
1658395399000,25.6
1658396532000,25.8
1658398332000,26
1658398872000,25.8
1658401333000,25.6
1658402473000,25.8
1658410934000,26
1658415678000,25.8
1658416337000,26
1658418078000,25.8
1658419939000,26
1658421077000,25.8
1658436142000,25.6
1658436742000,25.8
1658439083000,25.6
1658439803000,25.8
1658441484000,25.6
1658442083000,25.8
1658443944000,25.6
1658445685000,25.8
1658446288000,25.6
1658446887000,25.8
1658448748000,25.6
1658449287000,25.8
1658450006000,25.6
1658472769000,25.8
1658477450000,26
1658479371000,25.6
1658481710000,25.4
1658482252000,25.2
1658482851000,25
1658483451000,24.8
1658484052000,25
1658484771000,24.8
1658485371000,24.6
1658486511000,24.8
1658487111000,25.2
1658487771000,25.4
1658488311000,25.6
1658488912000,25.2
1658493052000,25
1658497374000,25.2
1658497853000,25.4
1658499713000,25.6
1658502054000,25.8
1658510455000,26
1658511775000,25.8
1658512495000,26
1658516458000,25.8
1658517057000,26
1658517656000,25.8
1658518317000,26
1658518857000,25.8
1658522457000,26
1658523058000,25.8
1658524258000,26
1658524918000,25.8
1658525458000,26
1658526118000,25.8
1658526718000,26
1658527258000,25.8
1658533861000,26
1658534459000,25.8
1658556682000,26
1658557291000,25.8
1658557890000,26
1658558489000,25.8
1658559686000,26
1658560356000,25.8
1658561434000,26
1658565167000,25.8
1658565642000,26
1658569257000,26.2
1658569977000,26
1658572244000,26.2
1658580707000,26.4
1658581849000,26.2
1658583649000,26.4
1658600457000,26.2
1658601658000,26.4
1658604661000,26.2
1658605921000,26.4
1658609468000,26.2
1658622192000,26
1658622673000,26.2
1658625075000,26
1658629281000,26.2
1658630002000,26
1658649737000,26.2
1658738582000,26.4
1658740922000,26.6
1658745662000,26.8
1658749264000,27
1658752324000,26.8
1658752864000,26.6
1658753465000,26.4
1658755865000,26.2
1658761329000,26.4
1658762470000,26.6
1658774436000,26.4
1658775096000,26.6
1658784055000,26.4
1658785258000,26.6
1658785859000,26.4
1658787648000,26.6
1658788908000,26.4
1658790109000,26.6
1658790708000,26.4
1658826862000,25.8
1658827821000,25.6
1658832622000,25.4
1658833221000,25.8
1658833880000,26
1658835022000,26.2
1658838624000,26
1658841027000,25.8
1658845235000,25.6
1658847641000,25.8
1658848243000,26
1658850046000,26.2
1658896843000,0
1658896940000,26
1658905280000,25.8
1658905940000,26
1658906481000,25.6
1658908521000,25.8
1658916623000,26
1658920283000,25.8
1658921004000,25.4
1658921484000,25.2
1658922804000,25
1658925085000,25.2
1658925625000,25
1658928627000,25.2
1658929229000,25.4
1658930426000,25.6
1658931688000,25.8
1658932828000,25.6
1658934150000,25.8
1658941212000,25.6
1658943012000,25.8
1658944212000,25.6
1658945417000,25.8
1658946612000,25.6
1658961621000,25.4
1658962221000,25.6
1658965823000,25.4
1658979021000,25.2
1658979627000,25.4
1658982020000,25.2
1658982620000,25.4
1658983226000,25.2
1658983821000,25.4
1658985628000,25.2
1658988029000,25.4
1658988623000,25.2
1658989224000,24.4
1658991030000,24.6
1658994026000,24.8
1658995233000,25
1658996427000,25.2
1659000631000,25.4
1659008030000,25.6
1659012110000,25.4
1659012711000,25.6
1659014511000,25.8
1659015231000,25.6
1659031854000,25.4
1659032459000,25.6
1659033054000,25.4
1659033651000,0
1659033797000,25.4
1659034277000,25.6
1659034887000,25.4
1659049279000,25.2
1659049880000,25.4
1659050480000,25.2
1659052280000,25.4
1659054079000,25.2
1659055880000,25.4
1659057080000,25.2
1659067883000,25
1659075685000,24.8
1659076896000,25
1659081087000,25.2
1659090090000,25.4
1659097904000,25.6
1659101026000,25.4
1659106434000,25.6
1659106908000,25.4
1659110416000,25.6
1659110991000,25.4
1659130802000,25.2
1659131399000,25.4
1659132005000,25.2
1659132604000,25.4
1659133915000,25.2
1659134405000,25.4
1659135015000,25.2
1659136203000,25.4
1659136806000,25.2
1659165346000,25
1659165705000,25.2
1659166306000,25
1659166906000,25.2
1659167505000,25
1659168706000,25.2
1659169426000,25
1659171107000,25.2
1659171588000,25
1659173387000,25.2
1659207802000,25
1659208282000,25.2
1659209483000,25
1659214888000,24.8
1659216691000,25
1659217887000,24.8
1659226892000,24.6
1659235420000,24.4
1659236497000,24.6
1659238300000,24.4
1659253790000,24.6
1659261598000,24.8
1659281418000,25
1659284414000,24.8
1659307226000,24.6
1659318639000,24.4
1659319848000,24.6
1659322266000,24.4
1659322847000,24.6
1659323464000,24.4
1659324656000,24.6
1659327046000,24.4
1659334965000,24
1659335445000,23.8
1659336765000,23.6
1659340246000,23.8
1659341446000,24
1659342047000,24.2
1659343247000,24.4
1659345647000,24.6
1659348048000,24.8
1659353449000,25
1659363510000,25
1659363621000,25.4
1659364820000,25.6
1659365901000,25.4
1659366021000,25.2
1659368422000,25
