"Time","sensor-readings.reading"
1649377716000,14.5
1649379276000,14.1
1649379366000,13.8
1649379441000,13.5
1649379591000,13.1
1649379831000,12.8
1649380191000,12.5
1649381016000,12.8
1649381871000,12.5
1649382186000,12.1
1649382486000,11.8
1649383881000,11.5
1649384211000,11.1
1649384361000,10.8
1649384511000,10.5
1649385891000,10.1
1649387391000,9.8
1649388457000,9.5
1649393031000,9.8
1649393182000,10.1
1649393556000,9.8
1649393706000,9.5
1649394066000,9.8
1649394352000,10.1
1649395026000,10.5
1649395101000,10.8
1649395161000,11.1
1649395807000,10.8
1649396061000,10.5
1649396331000,10.1
1649396541000,9.8
1649396841000,10.1
1649396916000,10.5
1649397006000,10.8
1649397111000,11.1
1649397231000,11.5
1649397546000,11.8
1649397636000,12.1
1649397981000,12.5
1649398132000,12.8
1649398251000,13.1
1649399031000,12.8
1649399271000,13.1
1649400561000,13.5
1649401056000,13.8
1649401222000,14.1
1649401747000,13.8
1649402182000,14.1
1649402467000,13.8
1649402961000,13.5
1649403921000,13.1
1649405976000,12.8
1649406651000,13.1
1649406801000,13.5
1649406846000,13.8
1649406906000,14.2
1649407011000,14.6
1649407207000,14.3
1649407311000,14
1649407491000,14.3
1649407566000,14.6
1649407881000,14.3
1649408197000,14.6
1649408601000,15
1649409561000,15.3
1649409816000,15.6
1649409966000,15.3
1649410026000,15
1649410221000,14.6
1649410356000,14.3
1649410807000,14
1649411076000,14.3
1649411256000,14.6
1649411331000,15
1649411541000,15.3
1649411736000,15.6
1649411901000,15.3
1649412141000,15
1649412366000,14.6
1649414091000,14.3
1649414721000,14
1649415051000,14.3
1649415831000,14.6
1649416611000,15
1649416866000,15.3
1649417691000,15.6
1649417841000,16
1649417976000,16.6
1649418111000,17.3
1649418561000,16.7
1649418621000,16.3
1649418981000,15.6
1649419416000,16
1649420181000,16.6
1649421096000,16.3
1649421591000,16.6
1649424276000,17.3
1649424561000,17.6
1649425446000,18.3
1649425611000,18.6
1649425806000,18.3
1649425941000,17.7
1649426796000,18.6
1649427291000,19.2
1649427801000,18.9
1649428146000,18.3
1649429431000,17.7
1649431229000,18.3
1649431671000,17.7
1649432346000,17.3
1649436231000,16.7
1649437146000,16.3
1649438751000,15.6
1649439366000,15.3
1649440086000,15
1649441496000,14.6
1649442381000,15
1649442816000,15.3
1649443251000,15
1649443566000,14.6
1649443746000,14.3
1649444121000,14
1649445966000,14.3
1649446026000,14.6
1649446116000,15
1649446581000,15.3
1649447076000,15
1649447241000,15.3
1649448051000,15
1649448306000,14.6
1649448726000,14.3
1649449056000,14
1649452086000,13.6
1649455986000,13.3
1649456481000,13
1649457051000,12.6
1649457321000,12.3
1649457531000,12
1649457996000,11.6
1649458686000,11.3
1649459061000,11
1649459886000,10.6
1649461266000,10.3
1649462061000,10
1649466546000,9.6
1649467386000,10
1649469186000,10.3
1649469456000,10
1649470176000,10.3
1649470401000,10.6
1649471451000,10.3
1649471632000,10
1649472291000,10.3
1649472592000,10
1649472726000,9.6
1649472921000,9.3
1649477226000,9
1649477931000,9.3
1649480211000,9.6
1649482206000,10
1649482596000,10.3
1649483301000,10
1649485461000,10.3
1649485926000,10
1649486181000,9.6
1649487471000,9.3
1649488386000,9
1649489466000,8.6
1649496891000,8.2
1649499321000,8.6
1649499696000,8.2
1649501436000,8.6
1649502036000,8.2
1649503191000,8.6
1649506356000,9.2
1649506926000,8.9
1649514906000,8.2
1649518386000,8.6
1649518566000,8.2
1649522931000,7.5
1649525421000,7.1
1649533821000,6.7
1649537616000,7.1
1649539536000,6.7
1649541771000,7.1
1649543391000,6.7
1649544651000,7.1
1649545026000,6.7
1649545806000,7.1
1649546076000,6.7
1649546706000,6.3
1649548791000,6
1649548836000,5.6
1649548896000,5.2
1649548956000,4.8
1649549001000,4.5
1649549091000,4.1
1649549256000,3.5
1649550126000,3.1
1649550336000,3.4
1649551071000,3.8
1649551221000,4.5
1649551281000,4.8
1649551371000,5.2
1649552511000,4.8
1649552601000,4.5
1649553051000,4.1
1649553621000,4.5
1649553666000,4.8
1649553771000,5.2
1649553876000,5.6
1649554026000,6
1649556891000,6.3
1649557356000,6
1649562936000,5.6
1649563041000,5.2
1649563117000,4.8
1649563162000,4.5
1649563251000,4.1
1649563387000,3.5
1649565411000,4.5
1649565532000,4.8
1649566371000,5.2
1649566431000,5.6
1649566492000,6
1649566596000,5.6
1649566641000,5.2
1649566686000,4.8
1649566732000,4.5
1649566776000,4.1
1649566926000,3.5
1649567106000,3.1
1649567376000,3.4
1649567647000,3.8
1649568172000,4.5
1649568291000,4.8
1649568397000,5.2
1649568456000,5.6
1649568516000,6
1649568561000,6.3
1649568637000,6.7
1649568711000,7.1
1649568786000,7.5
1649568892000,7.1
1649569071000,6.7
1649569342000,6.3
1649569386000,6
1649569491000,5.6
1649569626000,5.2
1649569837000,5.7
1649569911000,6.1
1649570001000,6.5
1649570226000,6.1
1649570346000,6.5
1649570406000,6.8
1649570481000,7.2
1649570691000,6.8
1649570736000,6.5
1649571351000,6.9
1649571411000,7.3
1649571472000,7.8
1649571666000,7.5
1649571727000,7.1
1649571936000,7.5
1649571982000,7.8
1649572056000,8.2
1649572581000,8.6
1649573152000,9.2
1649573466000,8.9
1649574561000,8.2
1649575057000,8.7
1649575131000,9.2
1649575221000,9.6
1649575371000,10
1649575686000,9.6
1649575777000,9.3
1649576032000,9.6
1649576391000,9.3
1649576737000,9
1649577756000,9.3
1649577891000,9.6
1649578041000,9.3
1649578101000,9
1649578162000,8.6
1649579137000,9.2
1649579436000,8.9
1649579751000,9.2
1649580171000,8.8
1649580426000,9.2
1649580711000,9.6
1649580891000,9.3
1649581131000,9.6
1649581252000,9.3
1649581596000,9.6
1649581701000,10
1649581896000,9.6
1649582391000,10
1649582526000,10.3
1649582722000,10.6
1649582841000,10.3
1649582932000,10
1649583081000,9.6
1649583816000,10
1649583861000,10.3
1649583922000,10.6
1649584071000,10.3
1649584206000,10
1649584476000,9.6
1649585061000,10
1649585797000,10.3
1649585961000,10
1649586156000,9.6
1649586277000,10
1649586621000,10.3
1649586696000,10.7
1649586741000,11.1
1649586831000,10.8
1649586891000,10.5
1649587012000,10.1
1649587551000,10.5
1649587671000,10.8
1649587806000,11.1
1649587866000,11.5
1649588016000,11.1
1649588136000,10.8
1649588376000,10.5
1649588616000,10.8
1649588721000,11.1
1649588811000,10.6
1649588886000,10.2
1649589172000,10.6
1649589336000,11
1649589397000,11.3
1649589441000,11.7
1649589516000,11.4
1649589892000,11.7
1649589981000,11.4
1649590041000,11
1649590132000,11.3
1649590251000,11.6
1649590357000,12
1649590401000,12.3
1649590461000,12.6
1649590536000,12.3
1649590582000,12
1649590686000,11.6
1649590956000,11.3
1649591481000,11
1649591871000,11.3
1649592096000,11.6
1649592201000,11.3
1649592277000,11
1649592336000,10.6
1649592471000,11
1649592606000,11.3
1649592846000,11
1649592891000,10.6
1649592936000,10.3
1649593101000,10.6
1649593237000,11
1649593296000,11.3
1649593401000,11.6
1649593581000,11.3
1649593732000,11
1649594586000,10.6
1649594662000,10.3
1649594902000,10.6
1649595096000,11
1649595336000,11.3
1649595397000,11
1649595546000,10.6
1649595607000,10.2
1649595726000,9.9
1649596582000,9.5
1649596686000,9.1
1649597151000,9.7
1649597317000,10.1
1649597601000,10.5
1649597736000,10.8
1649597797000,10.5
1649597976000,10.8
1649598066000,11.1
1649598247000,10.8
1649598336000,10.5
1649598921000,10.8
1649598982000,11.1
1649599116000,10.8
1649599176000,10.5
1649599296000,10.1
1649599476000,9.8
1649599551000,10.1
1649599911000,10.5
1649600676000,10.8
1649600856000,11.1
1649600916000,10.8
1649601066000,10.5
1649601411000,10.1
1649602191000,10.5
1649602356000,10.8
1649602551000,10.5
1649603616000,10.1
1649603841000,9.8
1649604276000,10.1
1649604411000,10.5
1649604651000,10.1
1649605146000,9.8
1649605281000,9.5
1649605971000,9.1
1649606346000,9.7
1649606421000,10.1
1649607156000,10.5
1649607201000,10.8
1649607321000,10.5
1649607441000,10.1
1649607636000,9.7
1649607726000,9.4
1649608671000,8.7
1649608866000,8.4
1649610711000,7.7
1649611446000,7.3
1649613756000,7
1649618571000,7.3
1649618871000,7.7
1649620686000,7.3
1649620791000,7
1649621706000,7.3
1649622531000,7
1649623896000,6.6
1649623956000,6.2
1649624016000,5.8
1649624796000,5.5
1649625771000,5.8
1649626656000,5.5
1649626836000,5.8
1649627376000,5.5
1649627721000,5.8
1649627886000,6.2
1649629296000,6.6
1649629596000,6.2
1649631366000,6.6
1649631681000,6.2
1649633046000,5.8
1649633121000,5.5
1649633391000,5.8
1649633481000,6.2
1649634396000,5.8
1649634471000,5.5
1649634966000,5.8
1649635221000,6.2
1649635641000,5.8
1649635776000,5.5
1649636511000,5.8
1649636916000,5.5
1649637126000,5.1
1649637351000,4.7
1649638476000,5.1
1649638581000,5.5
1649639886000,5.1
1649640666000,4.7
1649641221000,5.1
1649641851000,4.7
1649642556000,5.1
1649643276000,4.7
1649643666000,5.1
1649644101000,5.5
1649644191000,5.8
1649644461000,5.5
1649644551000,5.1
1649644641000,4.7
1649644791000,4.3
1649645241000,3.9
1649645736000,3.6
1649645976000,3.9
1649646396000,3.6
1649646561000,3.2
1649646681000,2.8
1649649681000,3.2
1649650101000,2.8
1649651241000,2.1
1649651556000,2.4
1649651976000,2.8
1649652201000,3.2
1649652951000,3.6
1649653806000,3.9
1649654031000,4.3
1649654226000,5
1649654331000,5.3
1649654511000,5.7
1649655276000,5.3
1649655936000,5.7
1649656041000,6.1
1649656131000,6.5
1649656671000,6.8
1649657361000,7.2
1649657946000,7.6
1649658126000,8
1649658276000,8.3
1649658381000,8.7
1649658471000,9.1
1649658876000,9.7
1649659671000,10.1
1649659821000,10.5
1649659926000,10.8
1649660151000,11.1
1649660241000,11.6
1649660301000,12
1649660406000,12.3
1649660661000,11.9
1649660706000,11.4
1649660751000,11
1649660811000,10.6
1649660871000,10.3
1649661141000,10.6
1649661231000,10.3
1649661321000,10
1649661531000,10.3
1649661816000,10
1649662341000,10.3
1649662446000,10.6
1649662536000,11
1649662596000,11.3
1649662731000,11
1649663286000,11.3
1649663361000,11.6
1649663706000,11.3
1649663751000,11
1649663841000,10.6
1649663916000,10.3
1649663991000,10
1649664486000,10.3
1649664576000,10.6
1649664681000,11
1649664756000,10.6
1649664831000,10.3
1649665146000,10.6
1649665266000,11
1649665326000,11.3
1649665476000,11.6
1649665536000,11.3
1649665581000,11
1649666421000,11.3
1649666496000,11.6
1649666841000,11.3
1649666916000,11
1649667051000,11.3
1649667156000,11.6
1649667246000,12
1649667291000,12.3
1649667516000,12
1649667591000,11.6
1649667636000,11.3
1649667771000,11
1649667906000,11.3
1649667951000,11.7
1649668011000,12.1
1649668071000,12.5
1649668101000,12.8
1649668146000,13.1
1649668281000,12.8
1649668461000,12.5
1649668596000,12.8
1649668716000,12.5
1649668806000,12
1649668866000,11.6
1649669676000,12
1649669796000,12.3
1649669856000,12.6
1649670081000,12.3
1649670321000,12.6
1649670426000,13
1649670531000,13.3
1649670606000,13
1649670666000,12.5
1649671041000,12.8
1649671101000,13.1
1649671386000,13.5
1649671431000,13.9
1649671476000,14.2
1649671596000,13.9
1649671626000,13.3
1649671656000,12.9
1649671686000,12.5
1649671731000,12.1
1649672106000,11.8
1649672376000,12.1
1649672511000,12.5
1649672856000,12.8
1649673021000,12.4
1649673081000,12
1649673366000,12.3
1649673636000,12.6
1649673726000,13
1649673786000,13.3
1649673861000,13.6
1649673996000,13.1
1649674056000,12.8
1649674191000,12.5
1649674461000,12.8
1649674491000,13.1
1649674536000,13.5
1649674596000,13.8
1649674701000,13.5
1649674776000,13.1
1649675091000,13.5
1649675136000,13.9
1649675181000,14.3
1649675286000,14.6
1649675856000,14.3
1649676081000,14
1649676201000,14.3
1649676396000,14
1649676486000,14.3
1649676681000,14
1649676801000,13.6
1649676981000,13.3
1649677221000,13.6
1649677506000,14
1649677551000,14.3
1649677671000,14.6
1649677731000,15.1
1649677791000,15.5
1649677881000,15.1
1649678091000,14.8
1649678256000,15.1
1649678301000,15.5
1649678346000,15.8
1649678466000,15.5
1649678556000,15.1
1649678586000,14.8
1649678646000,14.5
1649678811000,14.8
1649678841000,15.1
1649679021000,15.5
1649679081000,15.8
1649679261000,15.5
1649679441000,15.1
1649679951000,14.8
1649680041000,14.5
1649680281000,14.1
1649680431000,13.8
1649681076000,14.1
1649681136000,14.5
1649681181000,14.8
1649681286000,14.5
1649681871000,14.8
1649682231000,15.1
1649682306000,15.5
1649682366000,15.8
1649682411000,16.1
1649682756000,15.8
1649682786000,15.5
1649682846000,15.1
1649682906000,14.8
1649683101000,14.5
1649683806000,14.8
1649683971000,15.1
1649684076000,15.5
1649684151000,15.8
1649684271000,15.5
1649684361000,15.1
1649684676000,14.8
1649684721000,14.5
1649685366000,14.8
1649685456000,15.1
1649685681000,15.5
1649685876000,15.1
1649685996000,14.8
1649686191000,15.1
1649686431000,14.8
1649686641000,14.5
1649686986000,14.1
1649687331000,14.5
1649688111000,14.1
1649688381000,14.5
1649689266000,14.1
1649689551000,14.5
1649690226000,14.1
1649690571000,14.5
1649690646000,14.8
1649690721000,14.5
1649690961000,14.1
1649691276000,13.8
1649691471000,14.1
1649691726000,13.8
1649692041000,14.1
1649692551000,14.5
1649692686000,14.8
1649692896000,14.5
1649693166000,14.8
1649693811000,14.5
1649693901000,14.1
1649694516000,13.7
1649694816000,13.4
1649694966000,13
1649695731000,12.6
1649696046000,13
1649696211000,13.3
1649696346000,13
1649696796000,12.6
1649696946000,12.3
1649697501000,12
1649698491000,11.6
1649699076000,11.3
1649699976000,11
1649700966000,10.6
1649701971000,10.3
1649704011000,10
1649705406000,9.6
1649706786000,9.3
1649707806000,9
1649707956000,8.6
1649709816000,8.2
1649710446000,7.5
1649711871000,7.1
1649712441000,6.7
1649714691000,6.3
1649715741000,6.7
1649716266000,7.1
1649717061000,6.7
1649717406000,6.3
1649719866000,6
1649720271000,6.3
1649720526000,6
1649720751000,5.6
1649721186000,5.2
1649721471000,4.8
1649726016000,4.5
1649726331000,4.8
1649726496000,5.2
1649727081000,4.8
1649727396000,4.5
1649727951000,4.8
1649728056000,5.2
1649728431000,5.6
1649729391000,5.2
1649730756000,4.8
1649731296000,4.5
1649731851000,4.1
1649732727000,3.5
1649738721000,4.1
1649739951000,4.5
1649740101000,4.8
1649740386000,5.2
1649740791000,4.8
1649741002000,4.5
1649741376000,4.8
1649741571000,5.2
1649741871000,5.6
1649741962000,6
1649742021000,6.3
1649742157000,6.7
1649742351000,7.1
1649742726000,7.5
1649742877000,7.8
1649743446000,8.2
1649744302000,8.6
1649744421000,9.2
1649744511000,9.6
1649744766000,10
1649744931000,10.3
1649745007000,10.6
1649745651000,11
1649745757000,11.3
1649745861000,11.6
1649746146000,12
1649746702000,12.3
1649746776000,12
1649746851000,11.6
1649747301000,12
1649747437000,11.6
1649748291000,11.3
1649748486000,11.6
1649748546000,12
1649748637000,12.3
1649749026000,12.6
1649749161000,13
1649749221000,13.3
1649749296000,13.6
1649749431000,13.3
1649749521000,13.6
1649749792000,14
1649750421000,13.6
1649750646000,14
1649750706000,14.3
1649750856000,14
1649751007000,13.6
1649751096000,13.3
1649751232000,13
1649751531000,13.3
1649751651000,13
1649751937000,13.3
1649752146000,13.6
1649752251000,14
1649752311000,14.3
1649752356000,14.6
1649753181000,14.3
1649753286000,14
1649753421000,14.3
1649753766000,14.6
1649754261000,15
1649754337000,15.3
1649754562000,15
1649754666000,14.6
1649755176000,15
1649755326000,14.6
1649755401000,14.3
1649755552000,14.6
1649755611000,15.1
1649755656000,15.5
1649755701000,15.8
1649755777000,15.5
1649755851000,15.1
1649756646000,15.5
1649756826000,15.1
1649756977000,15.5
1649757021000,15.8
1649757276000,16.1
1649757382000,15.8
1649757531000,15.5
1649757621000,15.1
1649757922000,15.6
1649758056000,16
1649759016000,15.6
1649759991000,16
1649760156000,16.6
1649760276000,16.3
1649760711000,16.6
1649761206000,16.3
1649761311000,16.6
1649761431000,17.3
1649761477000,17.6
1649761851000,17.3
1649762541000,17.6
1649763397000,18.3
1649763456000,18.6
1649763531000,19.2
1649763576000,19.6
1649763622000,20
1649763862000,19.5
1649763907000,19.1
1649763936000,18.8
1649764086000,18.2
1649764206000,17.8
1649764627000,18.1
1649764791000,17.8
1649765361000,18.1
1649765451000,17.8
1649765542000,18.1
1649765661000,18.8
1649765812000,18.2
1649765886000,17.8
1649766052000,18.1
1649766141000,18.8
1649766591000,19.1
1649766801000,18.7
1649766861000,18.3
1649767207000,18.6
1649767311000,19.2
1649767536000,18.9
1649768091000,19.2
1649768391000,18.9
1649768931000,19.2
1649768976000,19.6
1649769142000,19.3
1649769246000,18.7
1649769382000,18.3
1649769486000,18.6
1649769741000,18.3
1649769966000,18.6
1649770131000,19.3
1649770236000,19.6
1649770761000,19.3
1649771031000,18.7
1649771196000,18.3
1649771496000,17.7
1649772171000,18.3
1649772516000,18.6
1649772711000,18.3
1649773596000,18.6
1649773716000,18.3
1649773956000,18.6
1649774136000,18.3
1649774901000,18.6
1649775081000,19.2
1649775756000,19.6
1649776581000,19.3
1649776836000,19.6
1649777241000,19.3
1649778881000,18.7
1649779911000,19.3
1649780421000,18.6
1649781351000,18.3
1649781606000,17.7
1649781996000,17.3
1649783077000,16.7
1649783346000,16.3
1649784636000,15.6
1649785131000,15.3
1649785986000,15
1649787066000,14.6
1649788656000,14.3
1649789016000,14
1649789301000,13.6
1649789961000,13.3
1649790201000,13
1649791476000,12.6
1649791941000,12.3
1649792556000,12
1649793771000,11.6
1649794236000,11.3
1649794761000,11
1649795166000,10.6
1649796336000,10.3
1649797491000,10
1649798631000,9.6
1649799486000,9.3
1649800011000,9.6
1649800176000,10
1649800341000,10.3
1649801061000,10
1649802696000,9.6
1649802951000,9.3
1649804391000,9
1649805126000,9.3
1649805531000,9
1649805846000,8.6
1649808006000,8.2
1649814051000,7.5
1649814606000,7.8
1649815131000,7.5
1649815491000,7.1
1649816121000,6.7
1649816736000,7.1
1649817906000,6.7
1649818686000,7.1
1649821596000,6.7
1649821911000,7.1
1649822571000,6.7
1649822766000,6.3
1649823216000,6
1649824701000,6.3
1649824836000,6.7
1649825271000,7.1
1649825421000,7.5
1649825646000,7.8
1649826846000,7.5
1649827056000,7.8
1649827371000,8.2
1649828421000,8.6
1649828631000,9.2
1649829141000,9.6
1649829366000,10
1649829531000,10.3
1649829651000,10.6
1649829801000,11
1649830131000,11.3
1649830311000,11.6
1649830506000,12
1649830671000,12.3
1649830941000,12.6
1649831046000,12.3
1649831571000,12
1649831856000,12.3
1649832111000,12.6
1649832231000,13
1649832621000,13.3
1649832711000,13.6
1649832816000,14
1649833116000,14.3
1649833641000,14
1649833866000,14.3
1649833956000,14.6
1649834076000,14.3
1649834346000,14
1649834541000,13.6
1649834706000,14
1649834796000,14.3
1649834856000,14.6
1649834931000,15
1649834991000,15.3
1649835066000,15.6
1649835261000,16
1649835411000,15.6
1649835636000,15.3
1649835966000,15.6
1649836056000,16
1649836176000,15.6
1649836221000,15.3
1649836686000,15.6
1649836761000,16
1649837436000,15.6
1649837691000,15.3
1649838201000,15
1649838561000,15.3
1649838621000,15.6
1649838831000,16
1649839011000,15.6
1649839251000,16
1649839431000,16.6
1649839581000,17.3
1649839656000,17.6
1649839821000,17.3
1649840406000,17.6
1649840511000,17.3
1649840661000,17.6
1649841636000,17.3
1649843106000,16.7
1649844831000,17.3
1649845461000,17.6
1649845851000,18.3
1649846226000,18.6
1649846361000,18.3
1649846466000,17.7
1649846766000,18.3
1649847006000,18.6
1649847246000,18.3
1649847591000,18.6
1649848071000,19
1649848566000,19.6
1649848791000,19.3
1649848956000,18.7
1649849046000,18.3
1649849286000,18.6
1649849721000,19.2
1649850576000,18.9
1649850666000,19.2
1649850741000,19.7
1649851131000,20.1
1649851281000,19.8
1649851386000,20.1
1649851506000,20.7
1649851566000,20.4
1649851911000,19.8
1649851941000,19.4
1649852016000,18.8
1649852331000,19.1
1649852676000,19.7
1649852766000,20.1
1649852974000,19.8
1649853291000,20.1
1649853651000,20.7
1649853756000,21.1
1649853951000,20.8
1649853996000,20.4
