Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),THERMAL ZONE 1:Zone People Occupant Count [](Hourly),THERMAL ZONE 1:Zone Mean Air Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),THERMAL ZONE 1:Zone Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](Hourly),THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Rate [W](Hourly) 
 08/03  20:00:00,31.266666666666666,19.083333333333332,8.583333333333334,0.0,20.5,20.5,0.0,725.4431553617459 
 08/03  21:00:00,30.21666666666667,0.0,0.0,0.0,21.88854731987344,22.0,0.0,240.667497015334 
 08/03  22:00:00,29.541666666666668,0.0,0.0,0.0,21.99999999999994,22.0,0.0,323.8656430246711 
 08/03  23:00:00,28.241666666666664,0.0,0.0,0.0,22.0,22.0,0.0,324.5544361283789 
 08/03  24:00:00,26.125,0.0,0.0,0.0,22.0,22.0,0.0,299.2245906415196 
 08/04  01:00:00,24.941666666666666,0.0,0.0,0.0,22.870058569899882,23.0,0.0,38.328702077989426 
 08/04  02:00:00,24.55,0.0,0.0,0.0,22.999999999999574,23.0,0.0,64.00931407522684 
 08/04  03:00:00,24.416666666666668,0.0,0.0,0.0,23.0,23.0,0.0,53.33174679706533 
 08/04  04:00:00,23.858333333333334,0.0,0.0,0.0,23.0,23.0,0.0,30.90307251758236 
 08/04  05:00:00,23.400000000000002,0.4166666666666667,13.888888888888888,0.0,22.999462483923207,23.0,0.0,6.327988395935194 
 08/04  06:00:00,23.34166666666667,11.583333333333334,141.5,0.0,22.951701596291826,23.0,0.0,0.0 
 08/04  07:00:00,23.53333333333333,59.083333333333336,394.0833333333333,0.0,22.916133986090838,23.0,0.0,0.0 
 08/04  08:00:00,25.333333333333332,103.25,521.0,0.0,22.98427654887615,23.0,0.0,9.537313554368389 
 08/04  09:00:00,26.96666666666667,142.16666666666666,584.3333333333334,4.199999999999999,22.99999999999987,23.0,0.9999999999999999,48.19675638964343 
 08/04  10:00:00,30.099999999999998,183.58333333333334,599.0,4.199999999999999,18.945929206983543,19.0,0.9999999999999999,1159.552359749155 
 08/04  11:00:00,32.56666666666667,203.33333333333334,643.0,4.199999999999999,18.999994392027602,19.0,0.9999999999999999,864.38454080487 
 08/04  12:00:00,34.59166666666667,261.75,575.9166666666666,4.199999999999999,18.999999999943082,19.0,0.9999999999999999,832.2499308926745 
 08/04  13:00:00,35.625,363.75,398.4166666666667,2.4000000000000004,20.418290220620936,20.5,0.9999999999999999,412.8495903539345 
 08/04  14:00:00,35.44166666666667,392.9166666666667,320.6666666666667,2.4000000000000004,20.499999999644874,20.5,0.9999999999999999,586.2804008957526 
 08/04  15:00:00,35.166666666666664,390.1666666666667,249.16666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,649.5518410000374 
 08/04  16:00:00,34.766666666666666,357.25,174.5,2.4000000000000004,20.5,20.5,0.9999999999999999,682.230569949634 
 08/04  17:00:00,34.30833333333333,290.25,127.33333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,714.9520831992527 
 08/04  18:00:00,34.15833333333333,204.5,83.66666666666667,0.0,20.5,20.5,0.0,753.0032058045523 
 08/04  19:00:00,33.44166666666667,112.5,43.166666666666664,0.0,20.5,20.5,0.0,793.4785384872954 
 08/04  20:00:00,31.266666666666666,18.166666666666664,7.0,0.0,20.5,20.5,0.0,743.3900329139674 
 08/04  21:00:00,30.041666666666668,0.0,0.0,0.0,21.890968798880838,22.0,0.0,250.59389687743078 
 08/04  22:00:00,28.599999999999998,0.0,0.0,0.0,21.999999999999915,22.0,0.0,332.29595540952727 
 08/04  23:00:00,26.78333333333333,0.0,0.0,0.0,22.0,22.0,0.0,325.0271134659979 
 08/04  24:00:00,25.208333333333332,0.0,0.0,0.0,22.0,22.0,0.0,300.4079448752404 
 08/05  01:00:00,24.441666666666666,0.0,0.0,0.0,22.87423701159004,23.0,0.0,43.508861915277926 
 08/05  02:00:00,24.28333333333333,0.0,0.0,0.0,22.999999999999442,23.0,0.0,71.5601910697726 
 08/05  03:00:00,24.141666666666666,0.0,0.0,0.0,23.0,23.0,0.0,61.55947382383611 
 08/05  04:00:00,23.283333333333335,0.0,0.0,0.0,23.0,23.0,0.0,36.92612233569864 
 08/05  05:00:00,22.700000000000003,0.27777777777777773,13.333333333333334,0.0,22.999873042570457,23.0,0.0,8.704908266277936 
 08/05  06:00:00,22.700000000000003,10.499999999999998,137.83333333333334,0.0,22.95670401662663,23.0,0.0,0.0 
 08/05  07:00:00,22.933333333333334,54.0,408.0833333333333,0.0,22.919144097222944,23.0,0.0,0.0 
 08/05  08:00:00,24.325,80.5,623.8333333333334,0.0,22.980535541271525,23.0,0.0,5.402291802986251 
 08/05  09:00:00,26.191666666666666,98.33333333333333,741.4166666666666,4.199999999999999,23.0,23.0,0.9999999999999999,38.03726981293173 
 08/05  10:00:00,29.875,126.0,777.1666666666666,4.199999999999999,18.938865383823,19.0,0.9999999999999999,1140.410117224198 
 08/05  11:00:00,32.641666666666666,187.08333333333334,685.9166666666666,4.199999999999999,18.99999395206545,19.0,0.9999999999999999,852.6569276726624 
 08/05  12:00:00,35.025,261.6666666666667,574.0833333333334,4.199999999999999,18.999999999941533,19.0,0.9999999999999999,832.6799626643241 
 08/05  13:00:00,36.400000000000006,280.25,560.5833333333334,2.4000000000000004,20.418403719373202,20.5,0.9999999999999999,409.8346120066039 
 08/05  14:00:00,36.458333333333336,290.1666666666667,528.25,2.4000000000000004,20.499999999650843,20.5,0.9999999999999999,576.9941031658443 
 08/05  15:00:00,36.61666666666667,303.4166666666667,447.25,2.4000000000000004,20.5,20.5,0.9999999999999999,641.8062464728729 
 08/05  16:00:00,36.991666666666674,298.9166666666667,347.6666666666667,2.4000000000000004,20.5,20.5,0.9999999999999999,684.662220317901 
 08/05  17:00:00,36.675000000000004,265.24999999999994,240.16666666666666,2.4000000000000004,20.5,20.5,0.9999999999999999,734.4805862792008 
 08/05  18:00:00,36.300000000000004,201.33333333333334,132.33333333333334,0.0,20.5,20.5,0.0,785.8048112510728 
 08/05  19:00:00,35.65833333333333,115.41666666666667,71.08333333333333,0.0,20.5,20.5,0.0,844.2928614740813 
 08/05  20:00:00,32.34166666666667,19.666666666666668,17.083333333333332,0.0,20.5,20.5,0.0,800.6282370738767 
 08/05  21:00:00,31.816666666666666,0.0,0.0,0.0,21.897020803293444,22.0,0.0,279.6705600122486 
 08/05  22:00:00,32.25833333333333,0.0,0.0,0.0,21.99999999999981,22.0,0.0,374.78955510107085 
 08/05  23:00:00,30.691666666666666,0.0,0.0,0.0,22.0,22.0,0.0,371.5980148291253 
 08/05  24:00:00,28.558333333333334,0.0,0.0,0.0,22.0,22.0,0.0,339.80875826401353 
 08/06  01:00:00,26.958333333333332,0.0,0.0,0.0,21.00137589878235,21.0,0.0,538.601116868421 
 08/06  02:00:00,26.150000000000002,0.0,0.0,0.0,20.999999999935902,21.0,0.0,432.6608022181434 
 08/06  03:00:00,25.666666666666668,0.0,0.0,0.0,21.0,21.0,0.0,374.72707176238123 
 08/06  04:00:00,24.625,0.0,0.0,0.0,21.0,21.0,0.0,327.03091758245637 
 08/06  05:00:00,23.649999999999995,0.27777777777777773,13.888888888888888,0.0,21.0,21.0,0.0,289.78157657748255 
 08/06  06:00:00,23.28333333333333,8.333333333333334,144.83333333333334,0.0,21.0,21.0,0.0,261.32715887426485 
 08/06  07:00:00,23.316666666666666,43.416666666666664,434.75,0.0,21.0,21.0,0.0,242.86414012176178 
 08/06  08:00:00,24.741666666666664,76.5,663.8333333333334,0.0,21.0,21.0,0.0,258.1990641354157 
 08/06  09:00:00,27.041666666666668,103.0,748.0,0.0,21.0,21.0,0.0,300.531447166049 
 08/06  10:00:00,30.391666666666666,125.58333333333333,800.6666666666666,0.0,21.0,21.0,0.0,361.55912337116075 
 08/06  11:00:00,32.68333333333333,141.5,819.9166666666666,0.0,20.999999999999996,21.0,0.0,408.4060829451696 
 08/06  12:00:00,35.375,178.33333333333334,751.8333333333334,0.0,21.0,21.0,0.0,453.0941217250165 
 08/06  13:00:00,37.05833333333333,227.75,662.5000000000001,0.0,21.0,21.0,0.0,505.18254195887175 
 08/06  14:00:00,37.21666666666667,302.75,498.4166666666667,0.0,21.0,21.0,0.0,553.3687460537989 
 08/06  15:00:00,37.18333333333333,372.8333333333333,281.9166666666667,0.0,21.0,21.0,0.0,601.1219417884693 
 08/06  16:00:00,37.15833333333333,352.8333333333333,171.91666666666666,0.0,21.0,21.0,0.0,636.5306585915156 
 08/06  17:00:00,37.025,284.5,92.41666666666667,0.0,21.0,21.0,0.0,669.6074196491553 
 08/06  18:00:00,36.958333333333336,185.66666666666666,35.333333333333336,0.0,21.0,21.0,0.0,689.0045901258422 
 08/06  19:00:00,36.00833333333333,90.25,12.083333333333334,0.0,21.0,21.0,0.0,687.1921793870742 
 08/06  20:00:00,34.074999999999996,14.25,2.4166666666666665,0.0,21.0,21.0,0.0,653.157668262807 
 08/06  21:00:00,33.666666666666664,0.0,0.0,0.0,21.0,21.0,0.0,591.8027687492462 
 08/06  22:00:00,32.13333333333334,0.0,0.0,0.0,21.0,21.0,0.0,562.9998780054439 
 08/06  23:00:00,29.575000000000003,0.0,0.0,0.0,21.0,21.0,0.0,526.8309808815292 
 08/06  24:00:00,26.71666666666667,0.0,0.0,0.0,21.0,21.0,0.0,481.0532818626544 
 08/07  01:00:00,25.53333333333333,0.0,0.0,0.0,21.000000000000004,21.0,0.0,438.0186908989476 
 08/07  02:00:00,25.40833333333333,0.0,0.0,0.0,21.0,21.0,0.0,404.0460383272587 
 08/07  03:00:00,25.025000000000002,0.0,0.0,0.0,21.0,21.0,0.0,368.4881523416807 
 08/07  04:00:00,24.433333333333337,0.0,0.0,0.0,21.0,21.0,0.0,331.02351359701083 
 08/07  05:00:00,24.158333333333335,0.0,0.0,0.0,21.0,21.0,0.0,295.82651969898524 
 08/07  06:00:00,24.258333333333336,7.833333333333332,65.33333333333333,0.0,21.0,21.0,0.0,268.0206763654962 
 08/07  07:00:00,24.650000000000002,47.916666666666664,400.8333333333333,0.0,21.0,21.0,0.0,266.4704704815168 
 08/07  08:00:00,25.716666666666665,76.75,636.75,0.0,21.0,21.0,0.0,288.5771101914828 
 08/07  09:00:00,26.883333333333336,97.75,741.25,0.0,21.0,21.0,0.0,318.08511070117754 
 08/07  10:00:00,29.633333333333336,119.66666666666667,798.25,0.0,21.0,21.0,0.0,359.37160873381646 
 08/07  11:00:00,32.291666666666664,134.25,815.6666666666666,0.0,21.0,21.0,0.0,411.69022506434993 
 08/07  12:00:00,34.57500000000001,183.66666666666666,736.8333333333334,0.0,21.0,21.0,0.0,467.60518858049795 
 08/07  13:00:00,35.64166666666667,237.66666666666666,641.1666666666666,0.0,21.0,21.0,0.0,512.3181388491302 
 08/07  14:00:00,35.541666666666664,276.5,550.25,0.0,21.0,21.0,0.0,549.4587087912261 
 08/07  15:00:00,35.5,341.0833333333333,341.1666666666667,0.0,21.0,21.0,0.0,590.8837449336951 
 08/07  16:00:00,35.208333333333336,351.25,105.16666666666667,0.0,21.0,21.0,0.0,621.2783373295429 
 08/07  17:00:00,33.891666666666666,263.9166666666667,35.0,0.0,21.0,21.0,0.0,633.4034522242351 
 08/07  18:00:00,32.86666666666667,171.0,19.0,0.0,21.0,21.0,0.0,634.4120747391497 
 08/07  19:00:00,31.474999999999998,82.66666666666667,8.5,0.0,21.0,21.0,0.0,626.8195569328374 
 08/07  20:00:00,28.90833333333333,7.388888888888888,1.0,0.0,21.0,21.0,0.0,576.5294887222926 
 08/07  21:00:00,27.583333333333332,0.0,0.0,0.0,21.0,21.0,0.0,521.4411075441707 
 08/07  22:00:00,26.625,0.0,0.0,0.0,21.0,21.0,0.0,491.4871938687018 
 08/07  23:00:00,25.416666666666668,0.0,0.0,0.0,21.0,21.0,0.0,456.8042358353478 
 08/07  24:00:00,23.775000000000002,0.0,0.0,0.0,21.0,21.0,0.0,416.3404477576336 
 08/08  01:00:00,22.725000000000005,0.0,0.0,0.0,22.34805620818446,23.0,0.0,0.0 
 08/08  02:00:00,22.25,0.0,0.0,0.0,22.864623210402268,23.0,0.0,0.0 
 08/08  03:00:00,22.058333333333337,0.0,0.0,0.0,22.948227520220698,23.0,0.0,0.0 
 08/08  04:00:00,21.75,0.0,0.0,0.0,22.910852647220867,23.0,0.0,0.0 
 08/08  05:00:00,21.791666666666668,0.0,0.0,0.0,22.805332040048416,23.0,0.0,0.0 
 08/08  06:00:00,22.0,8.833333333333334,61.49999999999999,0.0,22.68244664176309,23.0,0.0,0.0 
 08/08  07:00:00,22.0,54.583333333333336,370.5833333333333,0.0,22.622187756088152,23.0,0.0,0.0 
 08/08  08:00:00,23.166666666666668,87.83333333333333,572.5,0.0,22.674951336365723,23.0,0.0,0.0 
 08/08  09:00:00,24.816666666666666,103.08333333333333,717.5,4.199999999999999,22.828099886389325,23.0,0.9999999999999999,0.0 
 08/08  10:00:00,27.616666666666664,125.83333333333333,796.5,4.199999999999999,18.90756242635597,19.0,0.9999999999999999,1046.519202908468 
 08/08  11:00:00,30.075,144.75,834.5833333333334,4.199999999999999,18.99999319544852,19.0,0.9999999999999999,783.0666965064748 
 08/08  12:00:00,33.15,147.83333333333334,846.0,4.199999999999999,18.99999999995595,19.0,0.9999999999999999,759.9450451863516 
 08/08  13:00:00,35.074999999999996,172.33333333333334,782.9166666666666,2.4000000000000004,20.410185337734262,20.5,0.9999999999999999,347.06202956585713 
 08/08  14:00:00,35.199999999999996,239.66666666666666,625.5833333333334,2.4000000000000004,20.49999999997726,20.5,0.9999999999999999,512.2417675679243 
 08/08  15:00:00,35.43333333333334,298.8333333333333,437.0833333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,585.2575773609427 
 08/08  16:00:00,35.775,337.1666666666667,153.08333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,639.5502228660131 
 08/08  17:00:00,32.925000000000004,226.83333333333334,22.58333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,640.5491487153234 
 08/08  18:00:00,30.041666666666668,118.83333333333333,3.4999999999999996,0.0,20.5,20.5,0.0,609.8651234102923 
 08/08  19:00:00,28.566666666666666,50.666666666666664,1.1666666666666667,0.0,20.5,20.5,0.0,586.8619144527455 
 08/08  20:00:00,26.616666666666664,4.388888888888888,0.16666666666666666,0.0,20.5,20.5,0.0,555.047942080844 
 08/08  21:00:00,25.7,0.0,0.0,0.0,21.866465796027764,22.0,0.0,167.5814072012877 
 08/08  22:00:00,24.941666666666663,0.0,0.0,0.0,21.999999999999947,22.0,0.0,239.45805480368713 
 08/08  23:00:00,24.05,0.0,0.0,0.0,22.0,22.0,0.0,240.39086453201222 
 08/08  24:00:00,23.275000000000002,0.0,0.0,0.0,22.0,22.0,0.0,218.65346881776213 
 08/09  01:00:00,22.725000000000005,0.0,0.0,0.0,22.66170094665493,23.0,0.0,0.0 
 08/09  02:00:00,22.308333333333337,0.0,0.0,0.0,22.906680351558364,23.0,0.0,0.0 
 08/09  03:00:00,22.158333333333335,0.0,0.0,0.0,22.88095038874876,23.0,0.0,0.0 
 08/09  04:00:00,21.90833333333333,0.0,0.0,0.0,22.78400729639908,23.0,0.0,0.0 
 08/09  05:00:00,21.700000000000003,0.0,0.0,0.0,22.6416331229283,23.0,0.0,0.0 
 08/09  06:00:00,21.641666666666666,7.333333333333333,63.16666666666666,0.0,22.488176355175998,23.0,0.0,0.0 
 08/09  07:00:00,21.833333333333332,48.666666666666664,373.25,0.0,22.40996968570201,23.0,0.0,0.0 
 08/09  08:00:00,23.34166666666667,91.16666666666667,549.5833333333334,0.0,22.477381705791775,23.0,0.0,0.0 
 08/09  09:00:00,24.825,104.0,705.5833333333334,4.199999999999999,22.625964215210047,23.0,0.9999999999999999,0.0 
 08/09  10:00:00,27.008333333333336,119.0,789.4166666666666,4.199999999999999,18.902618703780874,19.0,0.9999999999999999,965.7642570730053 
 08/09  11:00:00,29.175000000000008,143.66666666666666,787.0833333333334,4.199999999999999,18.999994784933676,19.0,0.9999999999999999,728.1398549768004 
 08/09  12:00:00,32.25,213.91666666666666,668.25,4.199999999999999,18.99999999997541,19.0,0.9999999999999999,720.253415485519 
 08/09  13:00:00,33.88333333333333,277.8333333333333,557.1666666666666,2.4000000000000004,20.402765893245583,20.5,0.9999999999999999,315.67010373110764 
 08/09  14:00:00,34.324999999999996,321.0833333333333,455.6666666666667,2.4000000000000004,20.499999999344105,20.5,0.9999999999999999,488.30573428460303 
 08/09  15:00:00,34.699999999999996,348.8333333333333,336.5833333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,556.4627400911339 
 08/09  16:00:00,35.225,284.5,375.75,2.4000000000000004,20.5,20.5,0.9999999999999999,595.2580816802856 
 08/09  17:00:00,35.425000000000004,227.83333333333334,348.0,2.4000000000000004,20.5,20.5,0.9999999999999999,647.1656324195156 
 08/09  18:00:00,35.300000000000004,185.91666666666666,188.58333333333334,0.0,20.5,20.5,0.0,707.7096318890581 
 08/09  19:00:00,34.074999999999996,108.16666666666667,96.91666666666667,0.0,20.5,20.5,0.0,773.4464725703309 
 08/09  20:00:00,31.741666666666664,10.055555555555555,9.777777777777777,0.0,20.5,20.5,0.0,699.5077244955041 
 08/09  21:00:00,30.641666666666666,0.0,0.0,0.0,21.884129765762196,22.0,0.0,222.50665764434856 
 08/09  22:00:00,29.375,0.0,0.0,0.0,21.999999999999975,22.0,0.0,300.9935527095283 
 08/09  23:00:00,27.916666666666668,0.0,0.0,0.0,22.0,22.0,0.0,303.49656990556167 
 08/09  24:00:00,26.566666666666666,0.0,0.0,0.0,22.0,22.0,0.0,283.6124774855129 
 08/10  01:00:00,25.958333333333332,0.0,0.0,0.0,22.861561902132593,23.0,0.0,29.714243317391055 
 08/10  02:00:00,25.650000000000002,0.0,0.0,0.0,22.999999999999805,23.0,0.0,55.09043061025195 
 08/10  03:00:00,25.34166666666667,0.0,0.0,0.0,23.0,23.0,0.0,45.67100587648762 
 08/10  04:00:00,25.066666666666666,0.0,0.0,0.0,23.0,23.0,0.0,25.135938865806338 
 08/10  05:00:00,24.725000000000005,0.0,0.0,0.0,22.99394850440846,23.0,0.0,3.4614448168213205 
 08/10  06:00:00,24.599999999999998,10.666666666666666,45.333333333333336,0.0,22.91231499419834,23.0,0.0,0.0 
 08/10  07:00:00,24.95,71.66666666666667,247.33333333333334,0.0,22.886360654184895,23.0,0.0,0.0 
 08/10  08:00:00,26.308333333333334,143.16666666666666,282.5,0.0,22.97529668946052,23.0,0.0,5.82137222792367 
 08/10  09:00:00,27.099999999999998,185.83333333333334,403.25,4.199999999999999,22.999999999992536,23.0,0.9999999999999999,41.22532914875699 
 08/10  10:00:00,28.5,196.16666666666666,546.0,4.199999999999999,18.939254615345888,19.0,0.9999999999999999,1137.1544785570939 
 08/10  11:00:00,30.666666666666668,186.0,670.5833333333334,4.199999999999999,18.999994185382267,19.0,0.9999999999999999,834.6904127240485 
 08/10  12:00:00,34.416666666666664,154.25,799.8333333333334,4.199999999999999,18.999999999949953,19.0,0.9999999999999999,805.0193815556921 
 08/10  13:00:00,36.5,141.66666666666666,856.1666666666666,2.4000000000000004,20.41519152825522,20.5,0.9999999999999999,387.87909012856306 
 08/10  14:00:00,36.96666666666667,140.16666666666666,848.75,2.4000000000000004,20.49999999979111,20.5,0.9999999999999999,551.1565103031306 
 08/10  15:00:00,37.475,161.33333333333334,755.8333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,606.8884642712197 
 08/10  16:00:00,38.475,244.41666666666666,453.25,2.4000000000000004,20.5,20.5,0.9999999999999999,656.7271544573956 
 08/10  17:00:00,38.4,269.25,157.91666666666669,2.4000000000000004,20.5,20.5,0.9999999999999999,712.7390404913544 
 08/10  18:00:00,37.725,192.5,78.25000000000001,0.0,20.499999999999996,20.5,0.0,762.6818779842579 
 08/10  19:00:00,36.49166666666667,101.83333333333333,39.666666666666664,0.0,20.5,20.5,0.0,806.6744830550946 
 08/10  20:00:00,34.358333333333334,9.166666666666666,4.222222222222222,0.0,20.5,20.5,0.0,705.0735458350428 
 08/10  21:00:00,33.225,0.0,0.0,0.0,21.894082383723227,22.0,0.0,270.7641373125428 
 08/10  22:00:00,32.574999999999996,0.0,0.0,0.0,21.999999999999844,22.0,0.0,370.75204906169625 
 08/10  23:00:00,31.441666666666674,0.0,0.0,0.0,22.0,22.0,0.0,379.22652422087964 
 08/10  24:00:00,29.383333333333336,0.0,0.0,0.0,22.0,22.0,0.0,356.32442137977455 
 08/11  01:00:00,27.775000000000002,0.0,0.0,0.0,22.900107074210098,23.0,0.0,86.01508466021028 
 08/11  02:00:00,27.224999999999998,0.0,0.0,0.0,22.9999999999999,23.0,0.0,111.35149725319349 
 08/11  03:00:00,26.983333333333334,0.0,0.0,0.0,23.0,23.0,0.0,95.26900051499199 
 08/11  04:00:00,25.90833333333333,0.0,0.0,0.0,23.0,23.0,0.0,65.79856615613794 
 08/11  05:00:00,24.849999999999998,0.0,0.0,0.0,23.0,23.0,0.0,37.62583982275499 
 08/11  06:00:00,24.36666666666667,10.666666666666666,40.83333333333333,0.0,23.0,23.0,0.0,16.070812224900397 
 08/11  07:00:00,24.55,71.66666666666667,188.75,0.0,23.0,23.0,0.0,16.403350947493895 
 08/11  08:00:00,25.96666666666667,150.5,50.24999999999999,0.0,23.0,23.0,0.0,29.081473142714156 
 08/11  09:00:00,27.383333333333336,238.66666666666666,65.5,4.199999999999999,23.0,23.0,0.9999999999999999,57.55036738074099 
 08/11  10:00:00,29.200000000000003,301.0833333333333,219.83333333333334,4.199999999999999,18.953133822350452,19.0,0.9999999999999999,1173.4033556548636 
 08/11  11:00:00,31.075,256.25,498.75,4.199999999999999,18.999995154695295,19.0,0.9999999999999999,862.327708034581 
 08/11  12:00:00,33.275,198.58333333333334,693.1666666666666,4.199999999999999,18.99999999995239,19.0,0.9999999999999999,812.7061095719292 
 08/11  13:00:00,34.458333333333336,206.91666666666666,698.25,2.4000000000000004,20.41434646335824,20.5,0.9999999999999999,367.2463230520609 
 08/11  14:00:00,34.5,267.1666666666667,556.1666666666666,2.4000000000000004,20.49999999987499,20.5,0.9999999999999999,510.65661918898104 
 08/11  15:00:00,34.55833333333334,376.0,228.08333333333334,2.4000000000000004,20.5,20.5,0.9999999999999999,573.8069995181307 
 08/11  16:00:00,34.425000000000004,340.25,61.583333333333336,2.4000000000000004,20.5,20.5,0.9999999999999999,604.6348404200606 
 08/11  17:00:00,33.6,257.25,32.666666666666664,2.4000000000000004,20.5,20.5,0.9999999999999999,619.7929271640525 
 08/11  18:00:00,33.041666666666664,171.66666666666666,25.083333333333332,0.0,20.5,20.5,0.0,633.5544221911385 
 08/11  19:00:00,32.125,84.00000000000001,12.333333333333334,0.0,20.5,20.5,0.0,637.9957653244182 
 08/11  20:00:00,29.808333333333337,6.888888888888888,0.9444444444444443,0.0,20.5,20.5,0.0,565.5015256700345 
 08/11  21:00:00,28.541666666666668,0.0,0.0,0.0,21.86724200009724,22.0,0.0,168.006351995812 
 08/11  22:00:00,27.275000000000002,0.0,0.0,0.0,21.999999999999954,22.0,0.0,238.98456711230003 
 08/11  23:00:00,25.641666666666666,0.0,0.0,0.0,22.0,22.0,0.0,240.34416226409246 
 08/11  24:00:00,24.283333333333335,0.0,0.0,0.0,22.0,22.0,0.0,219.848025381687 
 08/12  01:00:00,23.291666666666668,0.0,0.0,0.0,22.670361940219976,23.0,0.0,0.0 
 08/12  02:00:00,23.0,0.0,0.0,0.0,22.929828642599787,23.0,0.0,0.0 
 08/12  03:00:00,23.058333333333337,0.0,0.0,0.0,22.91825540125498,23.0,0.0,0.0 
 08/12  04:00:00,22.983333333333334,0.0,0.0,0.0,22.83501382298586,23.0,0.0,0.0 
 08/12  05:00:00,22.78333333333333,0.0,0.0,0.0,22.707275894675302,23.0,0.0,0.0 
 08/12  06:00:00,22.758333333333336,7.333333333333333,0.8333333333333334,0.0,22.56105016650295,23.0,0.0,0.0 
 08/12  07:00:00,22.625,58.666666666666664,17.083333333333332,0.0,22.458030512080743,23.0,0.0,0.0 
 08/12  08:00:00,22.850000000000005,154.5,108.75,0.0,22.4808983254662,23.0,0.0,0.0 
 08/12  09:00:00,23.45,202.0,321.3333333333333,4.199999999999999,22.62717388296917,23.0,0.9999999999999999,0.0 
 08/12  10:00:00,24.458333333333332,182.91666666666666,576.0833333333334,4.199999999999999,18.9031591472603,19.0,0.9999999999999999,962.5229741475655 
 08/12  11:00:00,25.991666666666664,187.83333333333334,665.25,4.199999999999999,18.999995106995712,19.0,0.9999999999999999,693.0108375293762 
 08/12  12:00:00,28.333333333333332,241.41666666666666,602.3333333333334,4.199999999999999,18.999999999982737,19.0,0.9999999999999999,658.0079863197769 
 08/12  13:00:00,29.5,288.5,530.6666666666666,2.4000000000000004,20.389065955887457,20.5,0.9999999999999999,270.3146400446569 
 08/12  14:00:00,29.5,348.4166666666667,392.1666666666667,2.4000000000000004,20.499999999999314,20.5,0.9999999999999999,405.19038511965914 
 08/12  15:00:00,29.266666666666666,365.0,281.8333333333333,2.4000000000000004,20.5,20.5,0.9999999999999999,460.081492360067 
 08/12  16:00:00,29.099999999999998,336.8333333333333,201.25,2.4000000000000004,20.5,20.5,0.9999999999999999,488.88549886134314 
 08/12  17:00:00,28.925,274.0,144.75,2.4000000000000004,20.5,20.5,0.9999999999999999,514.1924535142974 
 08/12  18:00:00,28.974999999999998,190.08333333333334,118.75,0.0,20.5,20.5,0.0,552.1589827984843 
 08/12  19:00:00,28.28333333333333,102.0,66.41666666666667,0.0,20.5,20.5,0.0,597.3792163327743 
 08/12  20:00:00,26.3,9.0,6.111111111111111,0.0,20.5,20.5,0.0,493.1195690543862 
 08/12  21:00:00,25.941666666666666,0.0,0.0,0.0,21.830920984977098,22.0,0.0,93.59234552661793 
 08/12  22:00:00,26.224999999999998,0.0,0.0,0.0,21.99999999999989,22.0,0.0,168.34732124970768 
 08/12  23:00:00,24.758333333333336,0.0,0.0,0.0,22.0,22.0,0.0,169.4767428514485 
 08/12  24:00:00,21.758333333333336,0.0,0.0,0.0,22.0,22.0,0.0,138.85956930625917 
 08/13  01:00:00,20.125,0.0,0.0,0.0,20.986461970974403,21.0,0.0,327.37904078705105 
 08/13  02:00:00,20.0,0.0,0.0,0.0,20.999999998777525,21.0,0.0,247.67347004386954 
 08/13  03:00:00,20.116666666666667,0.0,0.0,0.0,21.0,21.0,0.0,201.10104234664388 
 08/13  04:00:00,19.849999999999998,0.0,0.0,0.0,21.0,21.0,0.0,163.5133719906302 
 08/13  05:00:00,19.483333333333334,0.0,0.0,0.0,21.0,21.0,0.0,127.89547823663725 
 08/13  06:00:00,19.516666666666666,7.833333333333332,55.333333333333336,0.0,21.0,21.0,0.0,99.20892549142063 
 08/13  07:00:00,19.95,50.416666666666664,336.8333333333333,0.0,21.0,21.0,0.0,98.79964391006807 
 08/13  08:00:00,21.308333333333334,92.16666666666667,527.4166666666666,0.0,21.0,21.0,0.0,123.71118135021551 
 08/13  09:00:00,22.39166666666667,121.25,629.1666666666666,0.0,21.0,21.0,0.0,153.94362884497062 
 08/13  10:00:00,24.291666666666668,160.33333333333334,650.4166666666666,0.0,21.0,21.0,0.0,188.52839548152863 
 08/13  11:00:00,26.141666666666666,274.0833333333333,467.5,0.0,21.0,21.0,0.0,232.65772531601684 
 08/13  12:00:00,28.40833333333333,382.0833333333333,299.8333333333333,0.0,21.0,21.0,0.0,287.8169788459389 
