tick,datetime,agent_id,agent_uid_rank,meet_count,in_office,pt
195.1,2022-08-09 03:06:00,14,0,0,False,[24  8  0]
196.1,2022-08-09 04:06:00,0,0,0,False,[85 33  0]
196.1,2022-08-09 04:06:00,1,0,0,False,[ 6 23  0]
196.1,2022-08-09 04:06:00,2,0,1,False,[66  6  0]
196.1,2022-08-09 04:06:00,3,0,1,False,[85 31  0]
196.1,2022-08-09 04:06:00,4,0,0,False,[73 20  0]
196.1,2022-08-09 04:06:00,5,0,0,False,[60 27  0]
196.1,2022-08-09 04:06:00,6,0,0,False,[96 35  0]
196.1,2022-08-09 04:06:00,7,0,0,False,[47 36  0]
196.1,2022-08-09 04:06:00,8,0,1,False,[45  3  0]
196.1,2022-08-09 04:06:00,9,0,0,False,[62 10  0]
196.1,2022-08-09 04:06:00,10,0,0,False,[78 23  0]
196.1,2022-08-09 04:06:00,11,0,0,False,[61 45  0]
196.1,2022-08-09 04:06:00,12,0,0,False,[99  0  0]
196.1,2022-08-09 04:06:00,13,0,0,False,[28 22  0]
196.1,2022-08-09 04:06:00,14,0,0,False,[25  7  0]
197.1,2022-08-09 05:06:00,0,0,0,False,[84 34  0]
197.1,2022-08-09 05:06:00,1,0,0,False,[ 7 22  0]
197.1,2022-08-09 05:06:00,2,0,1,False,[65  7  0]
197.1,2022-08-09 05:06:00,3,0,1,False,[86 30  0]
197.1,2022-08-09 05:06:00,4,0,0,False,[74 19  0]
197.1,2022-08-09 05:06:00,5,0,0,False,[61 26  0]
197.1,2022-08-09 05:06:00,6,0,0,False,[95 34  0]
197.1,2022-08-09 05:06:00,7,0,0,False,[48 37  0]
197.1,2022-08-09 05:06:00,8,0,1,False,[44  4  0]
197.1,2022-08-09 05:06:00,9,0,0,False,[63 11  0]
197.1,2022-08-09 05:06:00,10,0,0,False,[79 22  0]
197.1,2022-08-09 05:06:00,11,0,0,False,[60 46  0]
197.1,2022-08-09 05:06:00,12,0,0,False,[98  0  0]
197.1,2022-08-09 05:06:00,13,0,0,False,[27 23  0]
197.1,2022-08-09 05:06:00,14,0,0,False,[26  8  0]
198.1,2022-08-09 06:06:00,0,0,0,False,[83 33  0]
198.1,2022-08-09 06:06:00,1,0,0,False,[ 8 21  0]
198.1,2022-08-09 06:06:00,2,0,1,False,[66  6  0]
198.1,2022-08-09 06:06:00,3,0,1,False,[85 29  0]
198.1,2022-08-09 06:06:00,4,0,0,False,[75 20  0]
198.1,2022-08-09 06:06:00,5,0,0,False,[60 27  0]
198.1,2022-08-09 06:06:00,6,0,0,False,[96 35  0]
198.1,2022-08-09 06:06:00,7,0,0,False,[49 36  0]
198.1,2022-08-09 06:06:00,8,0,1,False,[45  5  0]
198.1,2022-08-09 06:06:00,9,0,0,False,[62 10  0]
198.1,2022-08-09 06:06:00,10,0,0,False,[80 23  0]
198.1,2022-08-09 06:06:00,11,0,0,False,[59 45  0]
198.1,2022-08-09 06:06:00,12,0,0,False,[99  0  0]
198.1,2022-08-09 06:06:00,13,0,0,False,[26 24  0]
198.1,2022-08-09 06:06:00,14,0,0,False,[27  7  0]
199.1,2022-08-09 07:06:00,0,0,0,False,[82 32  0]
199.1,2022-08-09 07:06:00,1,0,0,False,[ 7 22  0]
199.1,2022-08-09 07:06:00,2,0,1,True,[65  5  0]
199.1,2022-08-09 07:06:00,3,0,1,False,[84 30  0]
199.1,2022-08-09 07:06:00,4,0,0,False,[76 21  0]
199.1,2022-08-09 07:06:00,5,0,0,False,[59 28  0]
199.1,2022-08-09 07:06:00,6,0,0,False,[95 36  0]
199.1,2022-08-09 07:06:00,7,0,0,False,[50 37  0]
199.1,2022-08-09 07:06:00,8,0,1,False,[44  6  0]
199.1,2022-08-09 07:06:00,9,0,0,False,[63 11  0]
199.1,2022-08-09 07:06:00,10,0,0,False,[79 24  0]
199.1,2022-08-09 07:06:00,11,0,0,False,[60 44  0]
199.1,2022-08-09 07:06:00,12,0,0,False,[99  0  0]
199.1,2022-08-09 07:06:00,13,0,0,False,[27 25  0]
199.1,2022-08-09 07:06:00,14,0,0,False,[26  6  0]
200.1,2022-08-09 08:06:00,0,0,0,True,[83 31  0]
200.1,2022-08-09 08:06:00,1,0,0,False,[ 6 21  0]
200.1,2022-08-09 08:06:00,2,0,1,False,[66  6  0]
200.1,2022-08-09 08:06:00,3,0,1,True,[85 29  0]
200.1,2022-08-09 08:06:00,4,0,0,False,[75 22  0]
200.1,2022-08-09 08:06:00,5,0,0,False,[60 29  0]
200.1,2022-08-09 08:06:00,6,0,0,True,[96 37  0]
200.1,2022-08-09 08:06:00,7,0,0,False,[49 36  0]
200.1,2022-08-09 08:06:00,8,0,1,False,[45  7  0]
200.1,2022-08-09 08:06:00,9,0,0,False,[64 12  0]
200.1,2022-08-09 08:06:00,10,0,0,True,[78 23  0]
200.1,2022-08-09 08:06:00,11,0,0,False,[61 45  0]
200.1,2022-08-09 08:06:00,12,0,0,False,[98  0  0]
200.1,2022-08-09 08:06:00,13,0,0,False,[28 26  0]
200.1,2022-08-09 08:06:00,14,0,0,False,[27  5  0]
201.1,2022-08-09 09:06:00,0,0,0,True,[84 32  0]
201.1,2022-08-09 09:06:00,1,0,0,False,[ 7 22  0]
201.1,2022-08-09 09:06:00,2,0,1,False,[65  5  0]
201.1,2022-08-09 09:06:00,3,0,1,True,[84 30  0]
201.1,2022-08-09 09:06:00,4,0,0,False,[74 21  0]
201.1,2022-08-09 09:06:00,5,0,0,False,[59 30  0]
201.1,2022-08-09 09:06:00,6,0,0,False,[97 38  0]
201.1,2022-08-09 09:06:00,7,0,0,False,[50 35  0]
201.1,2022-08-09 09:06:00,8,0,1,False,[44  6  0]
201.1,2022-08-09 09:06:00,9,0,0,False,[65 13  0]
201.1,2022-08-09 09:06:00,10,0,0,True,[77 22  0]
201.1,2022-08-09 09:06:00,11,0,0,False,[60 46  0]
201.1,2022-08-09 09:06:00,12,0,0,False,[97  1  0]
201.1,2022-08-09 09:06:00,13,0,0,False,[27 27  0]
201.1,2022-08-09 09:06:00,14,0,0,False,[28  4  0]
202.1,2022-08-09 10:06:00,0,0,0,True,[85 33  0]
202.1,2022-08-09 10:06:00,1,0,0,False,[ 8 23  0]
202.1,2022-08-09 10:06:00,2,0,1,False,[64  4  0]
202.1,2022-08-09 10:06:00,3,0,1,False,[85 29  0]
202.1,2022-08-09 10:06:00,4,0,0,False,[73 20  0]
202.1,2022-08-09 10:06:00,5,0,0,False,[58 29  0]
202.1,2022-08-09 10:06:00,6,0,0,False,[96 39  0]
202.1,2022-08-09 10:06:00,7,0,0,False,[51 34  0]
202.1,2022-08-09 10:06:00,8,0,1,False,[43  7  0]
202.1,2022-08-09 10:06:00,9,0,0,False,[64 12  0]
202.1,2022-08-09 10:06:00,10,0,0,False,[76 21  0]
202.1,2022-08-09 10:06:00,11,0,0,False,[59 45  0]
202.1,2022-08-09 10:06:00,12,0,0,False,[98  2  0]
202.1,2022-08-09 10:06:00,13,0,0,False,[26 28  0]
202.1,2022-08-09 10:06:00,14,0,0,True,[29  3  0]
203.1,2022-08-09 11:06:00,0,0,0,True,[84 34  0]
203.1,2022-08-09 11:06:00,1,0,0,False,[ 7 22  0]
203.1,2022-08-09 11:06:00,2,0,1,False,[63  3  0]
203.1,2022-08-09 11:06:00,3,0,1,False,[84 28  0]
203.1,2022-08-09 11:06:00,4,0,0,False,[72 21  0]
203.1,2022-08-09 11:06:00,5,0,0,False,[57 30  0]
203.1,2022-08-09 11:06:00,6,0,0,True,[97 40  0]
203.1,2022-08-09 11:06:00,7,0,0,False,[52 33  0]
203.1,2022-08-09 11:06:00,8,0,1,False,[42  6  0]
203.1,2022-08-09 11:06:00,9,0,0,False,[65 13  0]
203.1,2022-08-09 11:06:00,10,0,0,False,[77 20  0]
203.1,2022-08-09 11:06:00,11,0,0,False,[58 46  0]
203.1,2022-08-09 11:06:00,12,0,0,False,[99  3  0]
203.1,2022-08-09 11:06:00,13,0,0,False,[25 27  0]
203.1,2022-08-09 11:06:00,14,0,0,True,[28  4  0]
204.1,2022-08-09 12:06:00,0,0,0,False,[83 35  0]
204.1,2022-08-09 12:06:00,1,0,0,False,[ 6 21  0]
204.1,2022-08-09 12:06:00,2,0,1,True,[62  4  0]
204.1,2022-08-09 12:06:00,3,0,1,False,[85 29  0]
204.1,2022-08-09 12:06:00,4,0,0,False,[73 20  0]
204.1,2022-08-09 12:06:00,5,0,0,False,[56 31  0]
204.1,2022-08-09 12:06:00,6,0,0,True,[96 39  0]
204.1,2022-08-09 12:06:00,7,0,0,False,[53 34  0]
204.1,2022-08-09 12:06:00,8,0,1,True,[41  7  0]
204.1,2022-08-09 12:06:00,9,0,0,False,[66 14  0]
204.1,2022-08-09 12:06:00,10,0,0,False,[78 19  0]
204.1,2022-08-09 12:06:00,11,0,0,False,[57 47  0]
204.1,2022-08-09 12:06:00,12,0,0,False,[98  2  0]
204.1,2022-08-09 12:06:00,13,0,0,False,[26 26  0]
204.1,2022-08-09 12:06:00,14,0,0,False,[29  3  0]
205.1,2022-08-09 13:06:00,0,0,0,False,[82 36  0]
205.1,2022-08-09 13:06:00,1,0,0,False,[ 7 20  0]
205.1,2022-08-09 13:06:00,2,0,1,False,[61  3  0]
205.1,2022-08-09 13:06:00,3,0,1,True,[84 30  0]
205.1,2022-08-09 13:06:00,4,0,0,False,[72 19  0]
205.1,2022-08-09 13:06:00,5,0,0,False,[55 30  0]
205.1,2022-08-09 13:06:00,6,0,0,False,[97 38  0]
205.1,2022-08-09 13:06:00,7,0,0,False,[54 33  0]
205.1,2022-08-09 13:06:00,8,0,1,False,[40  8  0]
205.1,2022-08-09 13:06:00,9,0,0,False,[65 13  0]
205.1,2022-08-09 13:06:00,10,0,0,False,[77 18  0]
205.1,2022-08-09 13:06:00,11,0,0,False,[58 48  0]
205.1,2022-08-09 13:06:00,12,0,0,True,[97  3  0]
205.1,2022-08-09 13:06:00,13,0,0,False,[27 27  0]
205.1,2022-08-09 13:06:00,14,0,0,False,[28  4  0]
206.1,2022-08-09 14:06:00,0,0,0,False,[81 37  0]
206.1,2022-08-09 14:06:00,1,0,0,False,[ 8 19  0]
206.1,2022-08-09 14:06:00,2,0,1,False,[60  4  0]
206.1,2022-08-09 14:06:00,3,0,1,False,[83 31  0]
206.1,2022-08-09 14:06:00,4,0,0,False,[73 18  0]
206.1,2022-08-09 14:06:00,5,0,0,False,[54 29  0]
206.1,2022-08-09 14:06:00,6,0,0,False,[96 37  0]
206.1,2022-08-09 14:06:00,7,0,0,False,[53 34  0]
206.1,2022-08-09 14:06:00,8,0,1,False,[39  9  0]
206.1,2022-08-09 14:06:00,9,0,0,False,[66 14  0]
206.1,2022-08-09 14:06:00,10,0,0,True,[78 17  0]
206.1,2022-08-09 14:06:00,11,0,0,False,[59 47  0]
206.1,2022-08-09 14:06:00,12,0,0,False,[96  2  0]
206.1,2022-08-09 14:06:00,13,0,0,False,[28 28  0]
206.1,2022-08-09 14:06:00,14,0,0,False,[29  5  0]
207.1,2022-08-09 15:06:00,0,0,0,True,[80 38  0]
207.1,2022-08-09 15:06:00,1,0,0,False,[ 7 20  0]
207.1,2022-08-09 15:06:00,2,0,1,False,[59  5  0]
207.1,2022-08-09 15:06:00,3,0,1,False,[82 32  0]
207.1,2022-08-09 15:06:00,4,0,0,False,[72 17  0]
207.1,2022-08-09 15:06:00,5,0,0,False,[55 28  0]
207.1,2022-08-09 15:06:00,6,0,0,False,[95 36  0]
207.1,2022-08-09 15:06:00,7,0,0,False,[52 33  0]
207.1,2022-08-09 15:06:00,8,0,1,False,[40  8  0]
207.1,2022-08-09 15:06:00,9,0,0,False,[65 13  0]
207.1,2022-08-09 15:06:00,10,0,0,True,[79 18  0]
207.1,2022-08-09 15:06:00,11,0,0,False,[58 46  0]
207.1,2022-08-09 15:06:00,12,0,0,False,[95  3  0]
207.1,2022-08-09 15:06:00,13,0,0,False,[29 29  0]
207.1,2022-08-09 15:06:00,14,0,0,False,[28  6  0]
208.1,2022-08-09 16:06:00,0,0,0,True,[79 39  0]
208.1,2022-08-09 16:06:00,1,0,0,False,[ 8 19  0]
208.1,2022-08-09 16:06:00,2,0,1,False,[60  6  0]
208.1,2022-08-09 16:06:00,3,0,1,False,[81 31  0]
208.1,2022-08-09 16:06:00,4,0,0,False,[71 18  0]
208.1,2022-08-09 16:06:00,5,0,0,False,[54 27  0]
208.1,2022-08-09 16:06:00,6,0,0,False,[96 35  0]
208.1,2022-08-09 16:06:00,7,0,0,False,[51 34  0]
208.1,2022-08-09 16:06:00,8,0,1,False,[41  9  0]
208.1,2022-08-09 16:06:00,9,0,0,False,[64 12  0]
208.1,2022-08-09 16:06:00,10,0,0,False,[78 19  0]
208.1,2022-08-09 16:06:00,11,0,0,False,[57 45  0]
208.1,2022-08-09 16:06:00,12,0,0,False,[96  4  0]
208.1,2022-08-09 16:06:00,13,0,0,False,[30 28  0]
208.1,2022-08-09 16:06:00,14,0,0,False,[29  5  0]
209.1,2022-08-09 17:06:00,0,0,0,False,[80 38  0]
209.1,2022-08-09 17:06:00,1,0,0,False,[ 9 18  0]
209.1,2022-08-09 17:06:00,2,0,1,False,[61  5  0]
209.1,2022-08-09 17:06:00,3,0,1,False,[82 30  0]
209.1,2022-08-09 17:06:00,4,0,0,False,[70 17  0]
209.1,2022-08-09 17:06:00,5,0,0,False,[55 26  0]
209.1,2022-08-09 17:06:00,6,0,0,False,[95 36  0]
209.1,2022-08-09 17:06:00,7,0,0,False,[50 33  0]
209.1,2022-08-09 17:06:00,8,0,1,False,[42 10  0]
209.1,2022-08-09 17:06:00,9,0,0,False,[65 13  0]
209.1,2022-08-09 17:06:00,10,0,0,False,[77 18  0]
209.1,2022-08-09 17:06:00,11,0,0,False,[56 46  0]
209.1,2022-08-09 17:06:00,12,0,0,False,[97  3  0]
209.1,2022-08-09 17:06:00,13,0,0,False,[31 27  0]
209.1,2022-08-09 17:06:00,14,0,0,False,[28  6  0]
210.1,2022-08-09 18:06:00,0,0,0,False,[81 39  0]
210.1,2022-08-09 18:06:00,1,0,0,False,[10 19  0]
210.1,2022-08-09 18:06:00,2,0,1,False,[62  4  0]
210.1,2022-08-09 18:06:00,3,0,1,False,[81 31  0]
210.1,2022-08-09 18:06:00,4,0,0,False,[69 16  0]
210.1,2022-08-09 18:06:00,5,0,0,False,[54 25  0]
210.1,2022-08-09 18:06:00,6,0,0,False,[96 35  0]
210.1,2022-08-09 18:06:00,7,0,0,False,[49 34  0]
210.1,2022-08-09 18:06:00,8,0,1,False,[41  9  0]
210.1,2022-08-09 18:06:00,9,0,0,False,[64 14  0]
210.1,2022-08-09 18:06:00,10,0,0,False,[76 19  0]
210.1,2022-08-09 18:06:00,11,0,0,False,[55 47  0]
210.1,2022-08-09 18:06:00,12,0,0,False,[96  4  0]
210.1,2022-08-09 18:06:00,13,0,0,False,[30 28  0]
210.1,2022-08-09 18:06:00,14,0,0,False,[27  5  0]
211.1,2022-08-09 19:06:00,0,0,0,False,[80 38  0]
211.1,2022-08-09 19:06:00,1,0,0,False,[ 9 20  0]
211.1,2022-08-09 19:06:00,2,0,1,False,[61  3  0]
211.1,2022-08-09 19:06:00,3,0,1,False,[82 30  0]
211.1,2022-08-09 19:06:00,4,0,0,False,[68 15  0]
211.1,2022-08-09 19:06:00,5,0,0,False,[53 24  0]
211.1,2022-08-09 19:06:00,6,0,0,False,[95 34  0]
211.1,2022-08-09 19:06:00,7,0,0,False,[50 33  0]
211.1,2022-08-09 19:06:00,8,0,1,False,[42 10  0]
211.1,2022-08-09 19:06:00,9,0,0,False,[63 13  0]
211.1,2022-08-09 19:06:00,10,0,0,False,[77 20  0]
211.1,2022-08-09 19:06:00,11,0,0,False,[54 48  0]
211.1,2022-08-09 19:06:00,12,0,0,False,[97  3  0]
211.1,2022-08-09 19:06:00,13,0,0,False,[29 29  0]
211.1,2022-08-09 19:06:00,14,0,0,False,[26  6  0]
212.1,2022-08-09 20:06:00,0,0,0,False,[79 39  0]
212.1,2022-08-09 20:06:00,1,0,0,False,[ 8 19  0]
212.1,2022-08-09 20:06:00,2,0,1,False,[60  2  0]
212.1,2022-08-09 20:06:00,3,0,1,False,[83 29  0]
212.1,2022-08-09 20:06:00,4,0,0,False,[69 16  0]
212.1,2022-08-09 20:06:00,5,0,0,False,[52 25  0]
212.1,2022-08-09 20:06:00,6,0,0,False,[96 35  0]
212.1,2022-08-09 20:06:00,7,0,0,False,[49 34  0]
212.1,2022-08-09 20:06:00,8,0,1,False,[43 11  0]
212.1,2022-08-09 20:06:00,9,0,0,False,[62 14  0]
212.1,2022-08-09 20:06:00,10,0,0,False,[76 19  0]
212.1,2022-08-09 20:06:00,11,0,0,False,[53 49  0]
212.1,2022-08-09 20:06:00,12,0,0,False,[98  2  0]
212.1,2022-08-09 20:06:00,13,0,0,False,[30 28  0]
212.1,2022-08-09 20:06:00,14,0,0,False,[25  7  0]
213.1,2022-08-09 21:06:00,0,0,0,False,[80 40  0]
213.1,2022-08-09 21:06:00,1,0,0,False,[ 9 18  0]
213.1,2022-08-09 21:06:00,2,0,1,False,[61  1  0]
213.1,2022-08-09 21:06:00,3,0,1,False,[84 28  0]
213.1,2022-08-09 21:06:00,4,0,0,False,[68 15  0]
213.1,2022-08-09 21:06:00,5,0,0,False,[53 24  0]
213.1,2022-08-09 21:06:00,6,0,0,False,[97 36  0]
213.1,2022-08-09 21:06:00,7,0,0,False,[48 35  0]
213.1,2022-08-09 21:06:00,8,0,1,False,[42 10  0]
213.1,2022-08-09 21:06:00,9,0,0,False,[63 13  0]
213.1,2022-08-09 21:06:00,10,0,0,False,[75 18  0]
213.1,2022-08-09 21:06:00,11,0,0,False,[54 48  0]
213.1,2022-08-09 21:06:00,12,0,0,False,[97  3  0]
213.1,2022-08-09 21:06:00,13,0,0,False,[29 29  0]
213.1,2022-08-09 21:06:00,14,0,0,False,[24  8  0]
214.1,2022-08-09 22:06:00,0,0,0,False,[81 39  0]
214.1,2022-08-09 22:06:00,1,0,0,False,[ 8 19  0]
214.1,2022-08-09 22:06:00,2,0,1,False,[62  0  0]
214.1,2022-08-09 22:06:00,3,0,1,False,[85 27  0]
214.1,2022-08-09 22:06:00,4,0,0,False,[69 16  0]
214.1,2022-08-09 22:06:00,5,0,0,False,[54 25  0]
214.1,2022-08-09 22:06:00,6,0,0,False,[96 37  0]
214.1,2022-08-09 22:06:00,7,0,0,False,[49 36  0]
214.1,2022-08-09 22:06:00,8,0,1,False,[43 11  0]
214.1,2022-08-09 22:06:00,9,0,0,False,[64 14  0]
214.1,2022-08-09 22:06:00,10,0,0,False,[76 17  0]
214.1,2022-08-09 22:06:00,11,0,0,False,[53 47  0]
214.1,2022-08-09 22:06:00,12,0,0,False,[96  2  0]
214.1,2022-08-09 22:06:00,13,0,0,False,[28 28  0]
214.1,2022-08-09 22:06:00,14,0,0,False,[25  7  0]
215.1,2022-08-09 23:06:00,0,0,0,False,[82 38  0]
215.1,2022-08-09 23:06:00,1,0,0,False,[ 7 20  0]
215.1,2022-08-09 23:06:00,2,0,1,False,[63  1  0]
215.1,2022-08-09 23:06:00,3,0,1,False,[86 28  0]
215.1,2022-08-09 23:06:00,4,0,0,False,[70 15  0]
215.1,2022-08-09 23:06:00,5,0,0,False,[55 26  0]
215.1,2022-08-09 23:06:00,6,0,0,False,[95 36  0]
215.1,2022-08-09 23:06:00,7,0,0,False,[50 35  0]
215.1,2022-08-09 23:06:00,8,0,1,False,[44 10  0]
215.1,2022-08-09 23:06:00,9,0,0,False,[63 13  0]
215.1,2022-08-09 23:06:00,10,0,0,False,[77 16  0]
215.1,2022-08-09 23:06:00,11,0,0,False,[54 48  0]
215.1,2022-08-09 23:06:00,12,0,0,False,[95  3  0]
215.1,2022-08-09 23:06:00,13,0,0,False,[27 29  0]
215.1,2022-08-09 23:06:00,14,0,0,False,[24  6  0]
216.1,2022-08-10 00:06:00,0,0,0,False,[83 39  0]
216.1,2022-08-10 00:06:00,1,0,0,False,[ 8 21  0]
216.1,2022-08-10 00:06:00,2,0,1,False,[62  0  0]
216.1,2022-08-10 00:06:00,3,0,1,False,[85 29  0]
216.1,2022-08-10 00:06:00,4,0,0,False,[69 14  0]
216.1,2022-08-10 00:06:00,5,0,0,False,[54 25  0]
216.1,2022-08-10 00:06:00,6,0,0,False,[94 35  0]
216.1,2022-08-10 00:06:00,7,0,0,False,[49 36  0]
216.1,2022-08-10 00:06:00,8,0,1,False,[43  9  0]
216.1,2022-08-10 00:06:00,9,0,0,False,[64 12  0]
216.1,2022-08-10 00:06:00,10,0,0,False,[76 15  0]
216.1,2022-08-10 00:06:00,11,0,0,False,[53 49  0]
216.1,2022-08-10 00:06:00,12,0,0,False,[94  2  0]
216.1,2022-08-10 00:06:00,13,0,0,False,[26 28  0]
216.1,2022-08-10 00:06:00,14,0,0,False,[25  5  0]
217.1,2022-08-10 01:06:00,0,0,0,False,[84 40  0]
217.1,2022-08-10 01:06:00,1,0,0,False,[ 9 22  0]
217.1,2022-08-10 01:06:00,2,0,1,False,[63  1  0]
217.1,2022-08-10 01:06:00,3,0,1,False,[86 28  0]
217.1,2022-08-10 01:06:00,4,0,0,False,[68 13  0]
217.1,2022-08-10 01:06:00,5,0,0,False,[55 26  0]
217.1,2022-08-10 01:06:00,6,0,0,False,[93 34  0]
217.1,2022-08-10 01:06:00,7,0,0,False,[48 37  0]
217.1,2022-08-10 01:06:00,8,0,1,False,[44 10  0]
217.1,2022-08-10 01:06:00,9,0,0,False,[63 11  0]
217.1,2022-08-10 01:06:00,10,0,0,False,[75 16  0]
217.1,2022-08-10 01:06:00,11,0,0,False,[54 49  0]
217.1,2022-08-10 01:06:00,12,0,0,False,[93  1  0]
217.1,2022-08-10 01:06:00,13,0,0,False,[27 27  0]
217.1,2022-08-10 01:06:00,14,0,0,False,[26  4  0]
218.1,2022-08-10 02:06:00,0,0,0,False,[83 41  0]
218.1,2022-08-10 02:06:00,1,0,0,False,[ 8 21  0]
218.1,2022-08-10 02:06:00,2,0,1,False,[64  0  0]
218.1,2022-08-10 02:06:00,3,0,1,False,[85 29  0]
218.1,2022-08-10 02:06:00,4,0,0,False,[67 12  0]
218.1,2022-08-10 02:06:00,5,0,0,False,[54 25  0]
218.1,2022-08-10 02:06:00,6,0,0,False,[92 35  0]
218.1,2022-08-10 02:06:00,7,0,0,False,[47 36  0]
218.1,2022-08-10 02:06:00,8,0,1,False,[43  9  0]
218.1,2022-08-10 02:06:00,9,0,0,False,[64 10  0]
218.1,2022-08-10 02:06:00,10,0,0,False,[74 15  0]
218.1,2022-08-10 02:06:00,11,0,0,False,[53 48  0]
218.1,2022-08-10 02:06:00,12,0,0,False,[94  2  0]
218.1,2022-08-10 02:06:00,13,0,0,False,[26 28  0]
218.1,2022-08-10 02:06:00,14,0,0,False,[25  3  0]
219.1,2022-08-10 03:06:00,0,0,0,False,[84 42  0]
219.1,2022-08-10 03:06:00,1,0,0,False,[ 7 22  0]
219.1,2022-08-10 03:06:00,2,0,1,False,[63  1  0]
219.1,2022-08-10 03:06:00,3,0,1,False,[86 30  0]
219.1,2022-08-10 03:06:00,4,0,0,False,[68 13  0]
219.1,2022-08-10 03:06:00,5,0,0,False,[55 26  0]
219.1,2022-08-10 03:06:00,6,0,0,False,[91 34  0]
219.1,2022-08-10 03:06:00,7,0,0,False,[46 37  0]
219.1,2022-08-10 03:06:00,8,0,1,False,[42  8  0]
219.1,2022-08-10 03:06:00,9,0,0,False,[65  9  0]
219.1,2022-08-10 03:06:00,10,0,0,False,[75 16  0]
219.1,2022-08-10 03:06:00,11,0,0,False,[52 47  0]
219.1,2022-08-10 03:06:00,12,0,0,False,[93  1  0]
219.1,2022-08-10 03:06:00,13,0,0,False,[25 27  0]
219.1,2022-08-10 03:06:00,14,0,0,False,[24  2  0]
220.1,2022-08-10 04:06:00,0,0,0,False,[85 43  0]
220.1,2022-08-10 04:06:00,1,0,0,False,[ 6 23  0]
220.1,2022-08-10 04:06:00,2,0,1,False,[62  0  0]
220.1,2022-08-10 04:06:00,3,0,1,False,[85 29  0]
220.1,2022-08-10 04:06:00,4,0,0,False,[67 12  0]
220.1,2022-08-10 04:06:00,5,0,0,False,[54 25  0]
220.1,2022-08-10 04:06:00,6,0,0,False,[92 35  0]
220.1,2022-08-10 04:06:00,7,0,0,False,[47 38  0]
220.1,2022-08-10 04:06:00,8,0,1,False,[43  7  0]
220.1,2022-08-10 04:06:00,9,0,0,False,[64  8  0]
220.1,2022-08-10 04:06:00,10,0,0,False,[74 17  0]
220.1,2022-08-10 04:06:00,11,0,0,False,[51 48  0]
220.1,2022-08-10 04:06:00,12,0,0,False,[94  0  0]
220.1,2022-08-10 04:06:00,13,0,0,False,[26 26  0]
220.1,2022-08-10 04:06:00,14,0,0,False,[23  1  0]
221.1,2022-08-10 05:06:00,0,0,0,False,[84 44  0]
221.1,2022-08-10 05:06:00,1,0,0,False,[ 5 22  0]
221.1,2022-08-10 05:06:00,2,0,1,False,[61  0  0]
221.1,2022-08-10 05:06:00,3,0,1,False,[86 30  0]
221.1,2022-08-10 05:06:00,4,0,0,False,[66 13  0]
221.1,2022-08-10 05:06:00,5,0,0,False,[53 24  0]
221.1,2022-08-10 05:06:00,6,0,0,False,[93 34  0]
221.1,2022-08-10 05:06:00,7,0,0,False,[46 37  0]
221.1,2022-08-10 05:06:00,8,0,1,False,[42  8  0]
221.1,2022-08-10 05:06:00,9,0,0,False,[63  7  0]
221.1,2022-08-10 05:06:00,10,0,0,False,[73 18  0]
221.1,2022-08-10 05:06:00,11,0,0,False,[52 49  0]
221.1,2022-08-10 05:06:00,12,0,0,False,[95  1  0]
221.1,2022-08-10 05:06:00,13,0,0,False,[27 27  0]
221.1,2022-08-10 05:06:00,14,0,0,False,[22  0  0]
222.1,2022-08-10 06:06:00,0,0,0,False,[83 43  0]
222.1,2022-08-10 06:06:00,1,0,0,False,[ 4 23  0]
222.1,2022-08-10 06:06:00,2,0,1,False,[62  0  0]
222.1,2022-08-10 06:06:00,3,0,1,False,[85 29  0]
222.1,2022-08-10 06:06:00,4,0,0,False,[67 12  0]
222.1,2022-08-10 06:06:00,5,0,0,False,[52 23  0]
222.1,2022-08-10 06:06:00,6,0,0,False,[94 33  0]
222.1,2022-08-10 06:06:00,7,0,0,False,[47 38  0]
222.1,2022-08-10 06:06:00,8,0,1,False,[41  9  0]
222.1,2022-08-10 06:06:00,9,0,0,False,[64  8  0]
222.1,2022-08-10 06:06:00,10,0,0,False,[72 19  0]
222.1,2022-08-10 06:06:00,11,0,0,False,[53 48  0]
222.1,2022-08-10 06:06:00,12,0,0,False,[94  2  0]
222.1,2022-08-10 06:06:00,13,0,0,False,[28 28  0]
222.1,2022-08-10 06:06:00,14,0,0,False,[23  0  0]
223.1,2022-08-10 07:06:00,0,0,0,False,[82 44  0]
223.1,2022-08-10 07:06:00,1,0,0,False,[ 3 22  0]
223.1,2022-08-10 07:06:00,2,0,1,False,[63  0  0]
223.1,2022-08-10 07:06:00,3,0,1,False,[84 28  0]
223.1,2022-08-10 07:06:00,4,0,0,True,[66 11  0]
223.1,2022-08-10 07:06:00,5,0,0,False,[51 22  0]
223.1,2022-08-10 07:06:00,6,0,0,False,[93 34  0]
223.1,2022-08-10 07:06:00,7,0,0,False,[48 39  0]
223.1,2022-08-10 07:06:00,8,0,1,False,[42  8  0]
223.1,2022-08-10 07:06:00,9,0,0,False,[65  9  0]
223.1,2022-08-10 07:06:00,10,0,0,False,[71 18  0]
223.1,2022-08-10 07:06:00,11,0,0,False,[54 49  0]
223.1,2022-08-10 07:06:00,12,0,0,False,[93  1  0]
223.1,2022-08-10 07:06:00,13,0,0,True,[27 27  0]
223.1,2022-08-10 07:06:00,14,0,0,False,[24  1  0]
